Unnamed: 0,probabilities,classification,language,vowel,file
8033,0.2603970021009445,u,BR,ɔ,BR340
8038,0.5876762509346009,ʊ,BR,ɔ,BR340
7841,0.006828438828233601,i,BR,ɔ,BR341
7847,0.00878487695008512,ɪ,BR,ɔ,BR341
7840,0.00594363191630687,eɪ,BR,ɔ,BR341
7846,0.0038795254426076597,ɛ,BR,ɔ,BR341
7844,0.0010853504412806998,æ,BR,ɔ,BR341
7845,0.00875041522085663,ɑ,BR,ɔ,BR341
7849,0.035057118535041745,ʌ,BR,ɔ,BR341
7842,0.23760929107666015,oʊ,BR,ɔ,BR341
7843,0.19728664457798,u,BR,ɔ,BR341
7848,0.4947747319936752,ʊ,BR,ɔ,BR341
7211,0.0001484399199398255,i,BR,ɔ,BR342
7217,0.00023843741100788683,ɪ,BR,ɔ,BR342
7210,0.01166229174705217,eɪ,BR,ɔ,BR342
7216,0.0008870679928804182,ɛ,BR,ɔ,BR342
7214,0.08649493977427482,æ,BR,ɔ,BR342
7215,0.7742880523204804,ɑ,BR,ɔ,BR342
7219,0.01106369560584421,ʌ,BR,ɔ,BR342
7212,0.10555185079574578,oʊ,BR,ɔ,BR342
7213,0.0018082892871461396,u,BR,ɔ,BR342
7218,0.007856933725997748,ʊ,BR,ɔ,BR342
7261,0.00012336047511778925,i,BR,ɔ,BR386
7267,0.00027253412699788,ɪ,BR,ɔ,BR386
7260,0.00623002643696959,eɪ,BR,ɔ,BR386
7266,0.00432191168656567,ɛ,BR,ɔ,BR386
7264,0.06816710457205769,æ,BR,ɔ,BR386
7265,0.6746203184127808,ɑ,BR,ɔ,BR386
7269,0.22247021347284318,ʌ,BR,ɔ,BR386
7262,0.017968928162008478,oʊ,BR,ɔ,BR386
7263,0.00069514409115067,u,BR,ɔ,BR386
7268,0.00513045680709178,ʊ,BR,ɔ,BR386
7341,0.0026058180839754,i,BR,ɔ,BR455
7347,0.0058109796606003695,ɪ,BR,ɔ,BR455
7340,0.00989531441591675,eɪ,BR,ɔ,BR455
7346,0.019051060266792718,ɛ,BR,ɔ,BR455
7344,0.04425408132374282,æ,BR,ɔ,BR455
7345,0.28085697442293167,ɑ,BR,ɔ,BR455
7349,0.49264098703861237,ʌ,BR,ɔ,BR455
7342,0.07149518989026545,oʊ,BR,ɔ,BR455
7343,0.041666769795119706,u,BR,ɔ,BR455
7348,0.03172282539308066,ʊ,BR,ɔ,BR455
7151,0.0024545148480683,i,BR,ɔ,BR459
7157,0.013500543683767258,ɪ,BR,ɔ,BR459
7150,0.05174790956079954,eɪ,BR,ɔ,BR459
7156,0.03254481796175236,ɛ,BR,ɔ,BR459
7154,0.1112070225179195,æ,BR,ɔ,BR459
7155,0.2856460645794868,ɑ,BR,ɔ,BR459
7159,0.35118071734905243,ʌ,BR,ɔ,BR459
7152,0.08281073682010168,oʊ,BR,ɔ,BR459
7153,0.021464917156845283,u,BR,ɔ,BR459
7158,0.04744273442775006,ʊ,BR,ɔ,BR459
8201,0.0024796461686491396,i,BR,ɔ,BR603
8207,0.00073934066458599,ɪ,BR,ɔ,BR603
8200,0.00093105418491174,eɪ,BR,ɔ,BR603
8206,0.00396100424695756,ɛ,BR,ɔ,BR603
8204,0.05063866376876828,æ,BR,ɔ,BR603
8205,0.2878041431307793,ɑ,BR,ɔ,BR603
8209,0.13392348289489744,ʌ,BR,ɔ,BR603
8202,0.43353642225265504,oʊ,BR,ɔ,BR603
8203,0.03710170239210124,u,BR,ɔ,BR603
8208,0.048884557932615244,ʊ,BR,ɔ,BR603
6871,0.0015110599866602,i,BR,ɔ,BR645
6877,0.0012694874079897498,ɪ,BR,ɔ,BR645
6870,0.00612298173364246,eɪ,BR,ɔ,BR645
6876,0.00150552543345834,ɛ,BR,ɔ,BR645
6874,0.06661369465291496,æ,BR,ɔ,BR645
6875,0.813989645242691,ɑ,BR,ɔ,BR645
6879,0.020991514250636042,ʌ,BR,ɔ,BR645
6872,0.06803910695016378,oʊ,BR,ɔ,BR645
6873,0.00973552628420288,u,BR,ɔ,BR645
6878,0.010221438948064968,ʊ,BR,ɔ,BR645
7881,0.00014527537132378955,i,BR,ɔ,BR711
7887,0.0002319745741260426,ɪ,BR,ɔ,BR711
7880,0.00406483949627723,eɪ,BR,ɔ,BR711
7886,0.0003497255558613247,ɛ,BR,ɔ,BR711
7884,0.02517595142126079,æ,BR,ɔ,BR711
7885,0.9017552614212037,ɑ,BR,ɔ,BR711
7889,0.03587449416518208,ʌ,BR,ɔ,BR711
7882,0.023791955783963162,oʊ,BR,ɔ,BR711
7883,0.0029596231412142102,u,BR,ɔ,BR711
7888,0.00565086626447732,ʊ,BR,ɔ,BR711
7991,0.0018367730081080796,i,BR,ɔ,BR824
7997,0.00086207196582104,ɪ,BR,ɔ,BR824
7990,0.009210880426689931,eɪ,BR,ɔ,BR824
7996,0.00086483951308759,ɛ,BR,ɔ,BR824
7994,0.03858822174370285,æ,BR,ɔ,BR824
7995,0.5408477544784546,ɑ,BR,ɔ,BR824
7999,0.03166167009621855,ʌ,BR,ɔ,BR824
7992,0.257580403983593,oʊ,BR,ɔ,BR824
7993,0.05421911105513568,u,BR,ɔ,BR824
7998,0.06432824544608588,ʊ,BR,ɔ,BR824
8371,0.00036702077486548007,i,BR,ɔ,BR825
8377,0.00086917888547754,ɪ,BR,ɔ,BR825
8370,0.01009498694911594,eɪ,BR,ɔ,BR825
8376,0.004831830807961469,ɛ,BR,ɔ,BR825
8374,0.026509200874716022,æ,BR,ɔ,BR825
8375,0.43215224146842957,ɑ,BR,ɔ,BR825
8379,0.13217320032417773,ʌ,BR,ɔ,BR825
8372,0.28784202337265014,oʊ,BR,ɔ,BR825
8373,0.02657705489546055,u,BR,ɔ,BR825
8378,0.07858324460685247,ʊ,BR,ɔ,BR825
8141,0.0033855687477625496,i,BR,ɔ,BR826
8147,0.0011470654571894,ɪ,BR,ɔ,BR826
8140,0.01284800968132908,eɪ,BR,ɔ,BR826
8146,0.00225653082597995,ɛ,BR,ɔ,BR826
8144,0.1467761896550655,æ,BR,ɔ,BR826
8145,0.47565177381038665,ɑ,BR,ɔ,BR826
8149,0.02422923138365145,ʌ,BR,ɔ,BR826
8142,0.2904867440462112,oʊ,BR,ɔ,BR826
8143,0.021692623291164597,u,BR,ɔ,BR826
8148,0.021526246890425642,ʊ,BR,ɔ,BR826
7561,0.0006375884840963108,i,BR,ɔ,BR985
7567,0.0020317380083724294,ɪ,BR,ɔ,BR985
7560,0.0194330216851085,eɪ,BR,ɔ,BR985
7566,0.0018694074300582997,ɛ,BR,ɔ,BR985
7564,0.061583605408668474,æ,BR,ɔ,BR985
7565,0.8212822020053864,ɑ,BR,ɔ,BR985
7569,0.011678128736093592,ʌ,BR,ɔ,BR985
7562,0.06568927504122253,oʊ,BR,ɔ,BR985
7563,0.005121451173908971,u,BR,ɔ,BR985
7568,0.010673589631915021,ʊ,BR,ɔ,BR985
8391,0.00150697029894214,i,BR,ɔ,BR997
8397,0.0038940522703341607,ɪ,BR,ɔ,BR997
8390,0.0099998484132811,eɪ,BR,ɔ,BR997
8396,0.006807281565852401,ɛ,BR,ɔ,BR997
8394,0.07475156113505359,æ,BR,ɔ,BR997
8395,0.6411622941493988,ɑ,BR,ɔ,BR997
8399,0.12353310473263261,ʌ,BR,ɔ,BR997
8392,0.0822997741401195,oʊ,BR,ɔ,BR997
8393,0.0273290671408176,u,BR,ɔ,BR997
8398,0.028716013394296098,ʊ,BR,ɔ,BR997
6981,0.02249939298490057,i,BR,u,BR1
6987,0.0021325181587598697,ɪ,BR,u,BR1
6980,0.01374091401230538,eɪ,BR,u,BR1
6986,0.0012950864664162001,ɛ,BR,u,BR1
6984,0.00443980101263145,æ,BR,u,BR1
6985,0.19730988219380377,ɑ,BR,u,BR1
6989,0.026969278976321183,ʌ,BR,u,BR1
6982,0.27752942144870757,oʊ,BR,u,BR1
6983,0.28435301333665847,u,BR,u,BR1
6988,0.16973072141408918,ʊ,BR,u,BR1
7681,0.00334992089774453,i,BR,u,BR112
7687,0.00098378963884892,ɪ,BR,u,BR112
7680,0.007842521741986219,eɪ,BR,u,BR112
7686,0.0004756810027174201,ɛ,BR,u,BR112
7684,0.00231389837572346,æ,BR,u,BR112
7685,0.05322169940918679,ɑ,BR,u,BR112
7689,0.026959688402712297,ʌ,BR,u,BR112
7682,0.46173912584781646,oʊ,BR,u,BR112
7683,0.3110860481858253,u,BR,u,BR112
7688,0.13202762380242344,ʊ,BR,u,BR112
8231,0.03292041709646578,i,BR,u,BR187
8237,0.009268544288352078,ɪ,BR,u,BR187
8230,0.0031750681053381,eɪ,BR,u,BR187
8236,0.0040858654188922995,ɛ,BR,u,BR187
8234,0.007672730018384701,æ,BR,u,BR187
8235,0.038282009400427294,ɑ,BR,u,BR187
8239,0.06737847514450547,ʌ,BR,u,BR187
8232,0.24661999568343157,oʊ,BR,u,BR187
8233,0.4300322085618973,u,BR,u,BR187
8238,0.16056467741727826,ʊ,BR,u,BR187
8171,0.023938720952719407,i,BR,u,BR229
8177,0.0023468955303541806,ɪ,BR,u,BR229
8170,0.00030542171152768,eɪ,BR,u,BR229
8176,4.9791152650859026e-05,ɛ,BR,u,BR229
8174,6.0214120276208714e-05,æ,BR,u,BR229
8175,0.004024550411850151,ɑ,BR,u,BR229
8179,0.007429001200944139,ʌ,BR,u,BR229
8172,0.07470410913228985,oʊ,BR,u,BR229
8173,0.4117842257022858,u,BR,u,BR229
8178,0.4753570735454559,ʊ,BR,u,BR229
6741,0.00890017221681769,i,BR,u,BR349
6747,0.00352486040210348,ɪ,BR,u,BR349
6740,0.00108956670155743,eɪ,BR,u,BR349
6746,0.00046416718105313996,ɛ,BR,u,BR349
6744,0.00074608907743817,æ,BR,u,BR349
6745,0.06468584612011904,ɑ,BR,u,BR349
6749,0.04644484044983979,ʌ,BR,u,BR349
6742,0.30937419980764386,oʊ,BR,u,BR349
6743,0.2211000308394432,u,BR,u,BR349
6748,0.3436702027916908,ʊ,BR,u,BR349
7481,0.008461396209895571,i,BR,u,BR397
7487,0.0634290216490626,ɪ,BR,u,BR397
7480,0.0016162213811184902,eɪ,BR,u,BR397
7486,0.0011061596509534398,ɛ,BR,u,BR397
7484,8.58051491377227e-05,æ,BR,u,BR397
7485,0.0012997265206649402,ɑ,BR,u,BR397
7489,0.006628380250185679,ʌ,BR,u,BR397
7482,0.11251953616738315,oʊ,BR,u,BR397
7483,0.24064097106456755,u,BR,u,BR397
7488,0.5642127633094788,ʊ,BR,u,BR397
8131,0.0026244158274493596,i,BR,u,BR399
8137,0.0011185005423612199,ɪ,BR,u,BR399
8130,0.0009549620051984101,eɪ,BR,u,BR399
8136,0.00027730107976818997,ɛ,BR,u,BR399
8134,0.00024709063764018257,æ,BR,u,BR399
8135,0.0031708341673947404,ɑ,BR,u,BR399
8139,0.013831476122140831,ʌ,BR,u,BR399
8132,0.09533478878438467,oʊ,BR,u,BR399
8133,0.4437542200088501,u,BR,u,BR399
8138,0.43868640065193176,ʊ,BR,u,BR399
8451,0.00273583361413325,i,BR,u,BR469
8457,0.00215840346645559,ɪ,BR,u,BR469
8450,0.0008052406745263817,eɪ,BR,u,BR469
8456,0.0007767817121929999,ɛ,BR,u,BR469
8454,0.00026863195962500004,æ,BR,u,BR469
8455,0.00293496230151499,ɑ,BR,u,BR469
8459,0.02431370918638999,ʌ,BR,u,BR469
8452,0.10807445868849752,oʊ,BR,u,BR469
8453,0.24228986203670497,u,BR,u,BR469
8458,0.6156421333551407,ʊ,BR,u,BR469
7861,0.03925131298601624,i,BR,u,BR610
7867,0.01718464284203941,ɪ,BR,u,BR610
7860,0.0019700035540153897,eɪ,BR,u,BR610
7866,0.00622323628049338,ɛ,BR,u,BR610
7864,0.00169687666057138,æ,BR,u,BR610
7865,0.00595719892298798,ɑ,BR,u,BR610
7869,0.07013598941266533,ʌ,BR,u,BR610
7862,0.04271748363971706,oʊ,BR,u,BR610
7863,0.6158404886722565,u,BR,u,BR610
7868,0.19902280569076536,ʊ,BR,u,BR610
7611,0.00726721966639156,i,BR,u,BR614
7617,0.0018762310093733896,ɪ,BR,u,BR614
7610,0.0153018549550324,eɪ,BR,u,BR614
7616,0.00281088678748342,ɛ,BR,u,BR614
7614,0.00469118667533616,æ,BR,u,BR614
7615,0.04708478152751917,ɑ,BR,u,BR614
7619,0.07834328878670929,ʌ,BR,u,BR614
7612,0.10807089656591413,oʊ,BR,u,BR614
7613,0.4757772982120514,u,BR,u,BR614
7618,0.2587763175368309,ʊ,BR,u,BR614
8571,0.00064158301101992,i,BR,u,BR724
8577,0.00157717916299583,ɪ,BR,u,BR724
8570,0.00050312238308829,eɪ,BR,u,BR724
8576,0.0007121122558601,ɛ,BR,u,BR724
8574,0.00030065176179045524,æ,BR,u,BR724
8575,0.00159733436885285,ɑ,BR,u,BR724
8579,0.02711484162136908,ʌ,BR,u,BR724
8572,0.03493872974067923,oʊ,BR,u,BR724
8573,0.6266928076744079,u,BR,u,BR724
8578,0.30592166185379027,ʊ,BR,u,BR724
6961,0.0032153154024853804,i,BR,u,BR834
6967,0.0005153600970515401,ɪ,BR,u,BR834
6960,0.0009661632531787701,eɪ,BR,u,BR834
6966,0.00018414659207333737,ɛ,BR,u,BR834
6964,0.00035427650436753997,æ,BR,u,BR834
6965,0.020056034624576523,ɑ,BR,u,BR834
6969,0.008453221200033969,ʌ,BR,u,BR834
6962,0.3755953013896942,oʊ,BR,u,BR834
6963,0.4030584245920181,u,BR,u,BR834
6968,0.18760175853967664,ʊ,BR,u,BR834
6761,0.00011964137374885547,i,BR,u,BR837
6767,0.0006483584438682799,ɪ,BR,u,BR837
6760,0.00204634531401093,eɪ,BR,u,BR837
6766,0.0011528136557899002,ɛ,BR,u,BR837
6764,0.00119695210596542,æ,BR,u,BR837
6765,0.04815796371549365,ɑ,BR,u,BR837
6769,0.02931201159954066,ʌ,BR,u,BR837
6762,0.5556036949157714,oʊ,BR,u,BR837
6763,0.12248264998197551,u,BR,u,BR837
6768,0.23927958011627198,ʊ,BR,u,BR837
7451,0.011119442339986501,i,BR,u,BR909
7457,0.00183415199280712,ɪ,BR,u,BR909
7450,0.00028377088747216995,eɪ,BR,u,BR909
7456,0.00017548257383167345,ɛ,BR,u,BR909
7454,0.00015006261764935553,æ,BR,u,BR909
7455,0.006784452288411509,ɑ,BR,u,BR909
7459,0.0167309025302529,ʌ,BR,u,BR909
7452,0.06594632193446154,oʊ,BR,u,BR909
7453,0.7747921168804168,u,BR,u,BR909
7458,0.12218329459428787,ʊ,BR,u,BR909
8361,0.01191012043273072,i,BR,u,BR910
8367,0.0012484185106586099,ɪ,BR,u,BR910
8360,0.0016253577858150923,eɪ,BR,u,BR910
8366,0.00039715840248385006,ɛ,BR,u,BR910
8364,0.0005717886466299499,æ,BR,u,BR910
8365,0.025942872557789022,ɑ,BR,u,BR910
8369,0.02437264416366813,ʌ,BR,u,BR910
8362,0.31092438846826553,oʊ,BR,u,BR910
8363,0.3766577124595642,u,BR,u,BR910
8368,0.24634949564933772,ʊ,BR,u,BR910
7291,0.0011251876741880103,i,BR,u,BR911
7297,0.00037390693032642996,ɪ,BR,u,BR911
7290,0.00044855264422944996,eɪ,BR,u,BR911
7296,0.00028257480735187,ɛ,BR,u,BR911
7294,0.00044360458123261,æ,BR,u,BR911
7295,0.01160986614413555,ɑ,BR,u,BR911
7299,0.03821167666465039,ʌ,BR,u,BR911
7292,0.22542956322431565,oʊ,BR,u,BR911
7293,0.2429814577102661,u,BR,u,BR911
7298,0.4790935903787613,ʊ,BR,u,BR911
8631,0.12284478805959223,i,BR,ũ,BR170
8637,0.03211531471461054,ɪ,BR,ũ,BR170
8630,0.18858912512660025,eɪ,BR,ũ,BR170
8636,0.01100579034537072,ɛ,BR,ũ,BR170
8634,0.007116356631740881,æ,BR,ũ,BR170
8635,0.0027492667140904302,ɑ,BR,ũ,BR170
8639,0.0081836434314027,ʌ,BR,ũ,BR170
8632,0.1388313233852386,oʊ,BR,ũ,BR170
8633,0.44238920509815216,u,BR,ũ,BR170
8638,0.04617519341409201,ʊ,BR,ũ,BR170
7121,0.01135900030785699,i,BR,ũ,BR174
7127,0.0020350966253317505,ɪ,BR,ũ,BR174
7120,0.00127085864587565,eɪ,BR,ũ,BR174
7126,0.0015345038787927,ɛ,BR,ũ,BR174
7124,0.0032066905405371895,æ,BR,ũ,BR174
7125,0.015946774370968298,ɑ,BR,ũ,BR174
7129,0.019559698272496408,ʌ,BR,ũ,BR174
7122,0.2276502594351768,oʊ,BR,ũ,BR174
7123,0.6237750172615051,u,BR,ũ,BR174
7128,0.09366209320724005,ʊ,BR,ũ,BR174
6841,0.0023497239599236702,i,BR,ũ,BR26
6847,0.0023537534085334806,ɪ,BR,ũ,BR26
6840,0.00939726235810662,eɪ,BR,ũ,BR26
6846,0.00264548681298033,ɛ,BR,ũ,BR26
6844,0.0022569737619050735,æ,BR,ũ,BR26
6845,0.034420984168536915,ɑ,BR,ũ,BR26
6849,0.011852621519938059,ʌ,BR,ũ,BR26
6842,0.8194670259952546,oʊ,BR,ũ,BR26
6843,0.0957779778167605,u,BR,ũ,BR26
6848,0.01947817853651937,ʊ,BR,ũ,BR26
7691,0.018239183723926487,i,BR,ũ,BR335
7697,0.2684080548584461,ɪ,BR,ũ,BR335
7690,0.0030845219618640196,eɪ,BR,ũ,BR335
7696,0.038008837588131374,ɛ,BR,ũ,BR335
7694,0.006260008644312559,æ,BR,ũ,BR335
7695,0.0035663173068314303,ɑ,BR,ũ,BR335
7699,0.04514564536511891,ʌ,BR,ũ,BR335
7692,0.03305278671905394,oʊ,BR,ũ,BR335
7693,0.2913095638155937,u,BR,ũ,BR335
7698,0.2929250463843346,ʊ,BR,ũ,BR335
7781,0.014750666031613912,i,BR,ũ,BR337
7787,0.13845182508230205,ɪ,BR,ũ,BR337
7780,0.02259522131644184,eɪ,BR,ũ,BR337
7786,0.03844131259247656,ɛ,BR,ũ,BR337
7784,0.004675083630718249,æ,BR,ũ,BR337
7785,0.00257624660152938,ɑ,BR,ũ,BR337
7789,0.15081030204892157,ʌ,BR,ũ,BR337
7782,0.05465401299297806,oʊ,BR,ũ,BR337
7783,0.2126699522137642,u,BR,ũ,BR337
7788,0.3603753626346588,ʊ,BR,ũ,BR337
7161,0.024335263366810946,i,BR,ũ,BR338
7167,0.00621694689616556,ɪ,BR,ũ,BR338
7160,0.0021541764479479303,eɪ,BR,ũ,BR338
7166,0.00083441129827402,ɛ,BR,ũ,BR338
7164,0.0004248250219461232,æ,BR,ũ,BR338
7165,0.0017256502214877101,ɑ,BR,ũ,BR338
7169,0.042461206018924655,ʌ,BR,ũ,BR338
7162,0.0522778362035751,oʊ,BR,ũ,BR338
7163,0.5910119980573654,u,BR,ũ,BR338
7168,0.2785576343536377,ʊ,BR,ũ,BR338
7371,0.08586786240339275,i,BR,ũ,BR523
7377,0.1137692980468273,ɪ,BR,ũ,BR523
7370,0.006969202228356089,eɪ,BR,ũ,BR523
7376,0.017671853862702806,ɛ,BR,ũ,BR523
7374,0.00555863198242146,æ,BR,ũ,BR523
7375,0.00554390912293452,ɑ,BR,ũ,BR523
7379,0.08378017321228978,ʌ,BR,ũ,BR523
7372,0.03487276812084014,oʊ,BR,ũ,BR523
7373,0.4479025036096573,u,BR,ũ,BR523
7378,0.19806378483772277,ʊ,BR,ũ,BR523
7081,0.01034829416312274,i,BR,ũ,BR596
7087,0.00747588997473934,ɪ,BR,ũ,BR596
7080,0.0013030836133111315,eɪ,BR,ũ,BR596
7086,0.00034002021639021,ɛ,BR,ũ,BR596
7084,0.0006942730698937892,æ,BR,ũ,BR596
7085,0.00635472352150823,ɑ,BR,ũ,BR596
7089,0.016475539002567492,ʌ,BR,ũ,BR596
7082,0.02459753138246009,oʊ,BR,ũ,BR596
7083,0.5901418566703797,u,BR,ũ,BR596
7088,0.3422687977552414,ʊ,BR,ũ,BR596
8181,0.00399976323824372,i,BR,ũ,BR600
8187,0.0012767071544658,ɪ,BR,ũ,BR600
8180,1.7122482654485792e-05,eɪ,BR,ũ,BR600
8186,0.00018161842381227893,ɛ,BR,ũ,BR600
8184,8.580407775297242e-05,æ,BR,ũ,BR600
8185,0.00186792791355395,ɑ,BR,ũ,BR600
8189,0.012762302579358162,ʌ,BR,ũ,BR600
8182,0.017521765921264826,oʊ,BR,ũ,BR600
8183,0.901387894153595,u,BR,ũ,BR600
8188,0.0608990732580423,ʊ,BR,ũ,BR600
7111,0.012179473135620289,i,BR,ũ,BR673
7117,0.01279294118285173,ɪ,BR,ũ,BR673
7110,0.00328396536642681,eɪ,BR,ũ,BR673
7116,0.0021854238235391103,ɛ,BR,ũ,BR673
7114,0.0008095110038993299,æ,BR,ũ,BR673
7115,0.01170952029060568,ɑ,BR,ũ,BR673
7119,0.025463608093559693,ʌ,BR,ũ,BR673
7112,0.2227991782128811,oʊ,BR,ũ,BR673
7113,0.5313869178295135,u,BR,ũ,BR673
7118,0.1773894712328911,ʊ,BR,ũ,BR673
8531,0.0029788967454805705,i,BR,ũ,BR703
8537,0.009331225743517229,ɪ,BR,ũ,BR703
8530,0.01342274276539678,eɪ,BR,ũ,BR703
8536,0.00917538953945035,ɛ,BR,ũ,BR703
8534,0.0025945339017197804,æ,BR,ũ,BR703
8535,0.00296400189981791,ɑ,BR,ũ,BR703
8539,0.07644244004040952,ʌ,BR,ũ,BR703
8532,0.08427253235131497,oʊ,BR,ũ,BR703
8533,0.5420489400625229,u,BR,ũ,BR703
8538,0.25676925033330916,ʊ,BR,ũ,BR703
8501,0.11914837360382077,i,BR,ũ,BR704
8507,0.08202547319233415,ɪ,BR,ũ,BR704
8500,0.022825743304565486,eɪ,BR,ũ,BR704
8506,0.00838383303489531,ɛ,BR,ũ,BR704
8504,0.00123868423979725,æ,BR,ũ,BR704
8505,0.010679264413192821,ɑ,BR,ũ,BR704
8509,0.0189678681083023,ʌ,BR,ũ,BR704
8502,0.1793283224105835,oʊ,BR,ũ,BR704
8503,0.4179691255092621,u,BR,ũ,BR704
8508,0.13943329527974127,ʊ,BR,ũ,BR704
7021,0.01402424005791541,i,BR,ũ,BR706
7027,0.0011008668399880898,ɪ,BR,ũ,BR706
7020,0.0005155389779247,eɪ,BR,ũ,BR706
7026,0.00020703317568400214,ɛ,BR,ũ,BR706
7024,0.0002950870824860868,æ,BR,ũ,BR706
7025,0.00591171559644858,ɑ,BR,ũ,BR706
7029,0.021826883498579207,ʌ,BR,ũ,BR706
7022,0.1732873387634754,oʊ,BR,ũ,BR706
7023,0.6981142222881317,u,BR,ũ,BR706
7028,0.08471703492105004,ʊ,BR,ũ,BR706
6951,0.0036635168595239203,i,BR,ũ,BR891
6957,0.00055771012412146,ɪ,BR,ũ,BR891
6950,0.0021364513610023497,eɪ,BR,ũ,BR891
6956,0.00043409982899897,ɛ,BR,ũ,BR891
6954,0.0010132579831405998,æ,BR,ũ,BR891
6955,0.01217276449315244,ɑ,BR,ũ,BR891
6959,0.023100833129137723,ʌ,BR,ũ,BR891
6952,0.29726867377758026,oʊ,BR,ũ,BR891
6953,0.4895603358745575,u,BR,ũ,BR891
6958,0.17009236514568327,ʊ,BR,ũ,BR891
8351,0.0011102838529040598,i,BR,ũ,BR894
8357,0.00036419971875145,ɪ,BR,ũ,BR894
8350,0.00062798725266471,eɪ,BR,ũ,BR894
8356,0.00029584510048146997,ɛ,BR,ũ,BR894
8354,0.00164689494995396,æ,BR,ũ,BR894
8355,0.08823481798171995,ɑ,BR,ũ,BR894
8359,0.061357482150196985,ʌ,BR,ũ,BR894
8352,0.5030304551124573,oʊ,BR,ũ,BR894
8353,0.23686132878065108,u,BR,ũ,BR894
8358,0.1064706832170486,ʊ,BR,ũ,BR894
7721,0.05254482608288523,i,BR,ũ,BR956
7727,0.0019284045672974901,ɪ,BR,ũ,BR956
7720,0.00059493841108629,eɪ,BR,ũ,BR956
7726,8.360626889041858e-05,ɛ,BR,ũ,BR956
7724,0.0002744700017501,æ,BR,ũ,BR956
7725,0.005129268253222051,ɑ,BR,ũ,BR956
7729,0.03493534568697208,ʌ,BR,ũ,BR956
7722,0.20360780209302898,oʊ,BR,ũ,BR956
7723,0.44893806576728823,u,BR,ũ,BR956
7728,0.25196328163146975,ʊ,BR,ũ,BR956
5341,0.7085044682025909,i,EN,i,EN1042
5347,0.17650836780667303,ɪ,EN,i,EN1042
5340,0.10561623349785802,eɪ,EN,i,EN1042
5346,0.00371549634728575,ɛ,EN,i,EN1042
5344,0.0003323501558042775,æ,EN,i,EN1042
5345,3.025458980800977e-05,ɑ,EN,i,EN1042
5349,0.0002588138129794789,ʌ,EN,i,EN1042
5342,9.470358072574754e-05,oʊ,EN,i,EN1042
5343,0.00357095333747562,u,EN,i,EN1042
5348,0.0013683904719072799,ʊ,EN,i,EN1042
5471,0.7547612726688385,i,EN,i,EN1352
5477,0.06570225208997721,ɪ,EN,i,EN1352
5470,0.04574472825042898,eɪ,EN,i,EN1352
5476,0.01595288272947069,ɛ,EN,i,EN1352
5474,0.0019339600985403397,æ,EN,i,EN1352
5475,0.00265359908953537,ɑ,EN,i,EN1352
5479,0.006786019518040079,ʌ,EN,i,EN1352
5472,0.015974862477742092,oʊ,EN,i,EN1352
5473,0.06317872554063794,u,EN,i,EN1352
5478,0.02731167860329145,ʊ,EN,i,EN1352
6671,0.6577076733112335,i,EN,i,EN1355
6677,0.0952631469815969,ɪ,EN,i,EN1355
6670,0.18712921291589735,eɪ,EN,i,EN1355
6676,0.010972678801044751,ɛ,EN,i,EN1355
6674,0.0008813506305159121,æ,EN,i,EN1355
6675,0.00094501334315276,ɑ,EN,i,EN1355
6679,0.0021984167746267698,ʌ,EN,i,EN1355
6672,0.00252733177621843,oʊ,EN,i,EN1355
6673,0.031410366855561665,u,EN,i,EN1355
6678,0.010964787332341032,ʊ,EN,i,EN1355
6091,0.6758344233036041,i,EN,i,EN1372
6097,0.180181011557579,ɪ,EN,i,EN1372
6090,0.04946755655109876,eɪ,EN,i,EN1372
6096,0.01369775098282838,ɛ,EN,i,EN1372
6094,0.0010365339090639765,æ,EN,i,EN1372
6095,0.0008545022647012599,ɑ,EN,i,EN1372
6099,0.006388385291211262,ʌ,EN,i,EN1372
6092,0.00195363316452124,oʊ,EN,i,EN1372
6093,0.047646153718233046,u,EN,i,EN1372
6098,0.022940034233033618,ʊ,EN,i,EN1372
6701,0.6098896384239196,i,EN,i,EN1887
6707,0.14693299382925032,ɪ,EN,i,EN1887
6700,0.12107798382639881,eɪ,EN,i,EN1887
6706,0.0182055090554058,ɛ,EN,i,EN1887
6704,0.0012585429991304002,æ,EN,i,EN1887
6705,0.0010719760328356128,ɑ,EN,i,EN1887
6709,0.007260774646419979,ʌ,EN,i,EN1887
6702,0.00288145539816465,oʊ,EN,i,EN1887
6703,0.049769852403551314,u,EN,i,EN1887
6708,0.0416512886062264,ʊ,EN,i,EN1887
6071,0.7826956987380982,i,EN,i,EN1888
6077,0.14955880343914027,ɪ,EN,i,EN1888
6070,0.012362681375816411,eɪ,EN,i,EN1888
6076,0.011941399611532639,ɛ,EN,i,EN1888
6074,0.0014465520929661025,æ,EN,i,EN1888
6075,0.0003565744729485005,ɑ,EN,i,EN1888
6079,0.00501497590448702,ʌ,EN,i,EN1888
6072,0.0012769675893650526,oʊ,EN,i,EN1888
6073,0.016365697933360897,u,EN,i,EN1888
6078,0.01898065269924696,ʊ,EN,i,EN1888
5811,0.788968288898468,i,EN,i,EN19
5817,0.05374809429049489,ɪ,EN,i,EN19
5810,0.05423152372241015,eɪ,EN,i,EN19
5816,0.02496510650962587,ɛ,EN,i,EN19
5814,0.00440367260016494,æ,EN,i,EN19
5815,0.00436799427261572,ɑ,EN,i,EN19
5819,0.01043272530660029,ʌ,EN,i,EN19
