,language,vowel,file,probabilities,classification
10123,BR,u,BR112,0.0017599909,ɔ
10124,BR,u,BR112,0.2945073,ɔ̃
10125,BR,u,BR112,0.014329115,u
1651,BR,u,BR187,0.05700543,i
1652,BR,u,BR187,0.0727022,y
1653,BR,u,BR187,0.012342216,e
1654,BR,u,BR187,0.010961326,ɛ
1663,BR,u,BR187,0.00036176536,ɛ̃
1655,BR,u,BR187,0.003322471,ø
1656,BR,u,BR187,0.0028987066,œ
1657,BR,u,BR187,0.37885705,a
1658,BR,u,BR187,0.021494664,ɑ̃
1659,BR,u,BR187,0.1663053,o
1660,BR,u,BR187,0.0014588073,ɔ
1661,BR,u,BR187,0.25615197,ɔ̃
1662,BR,u,BR187,0.016138112,u
8554,BR,u,BR229,0.0409025,i
8555,BR,u,BR229,0.028568491,y
8556,BR,u,BR229,0.08160292,e
8557,BR,u,BR229,0.010248774,ɛ
8566,BR,u,BR229,0.0012021258,ɛ̃
8558,BR,u,BR229,0.0152097,ø
8559,BR,u,BR229,0.0022241771,œ
8560,BR,u,BR229,0.41474277,a
8561,BR,u,BR229,0.022646485,ɑ̃
8562,BR,u,BR229,0.13974634,o
8563,BR,u,BR229,0.00051388185,ɔ
8564,BR,u,BR229,0.21262,ɔ̃
8565,BR,u,BR229,0.029771877,u
4342,BR,u,BR349,0.0017561552,i
4343,BR,u,BR349,0.01344967,y
4344,BR,u,BR349,0.0031425548,e
4345,BR,u,BR349,0.05773853,ɛ
4354,BR,u,BR349,0.0005777769,ɛ̃
4346,BR,u,BR349,0.0002488934,ø
4347,BR,u,BR349,0.00034549102,œ
4348,BR,u,BR349,0.65949315,a
4349,BR,u,BR349,0.054266818,ɑ̃
4350,BR,u,BR349,0.0015360523,o
4351,BR,u,BR349,0.00037486674,ɔ
4352,BR,u,BR349,0.2003499,ɔ̃
4353,BR,u,BR349,0.0067201257,u
2119,BR,u,BR397,0.049732987,i
2120,BR,u,BR397,0.5151391,y
2121,BR,u,BR397,0.029012535,e
2122,BR,u,BR397,0.01380361,ɛ
2131,BR,u,BR397,0.0003860254,ɛ̃
2123,BR,u,BR397,0.0153455585,ø
2124,BR,u,BR397,0.00556662,œ
2125,BR,u,BR397,0.05502924,a
2126,BR,u,BR397,0.03782793,ɑ̃
2127,BR,u,BR397,0.18452124,o
2128,BR,u,BR397,0.0010928591,ɔ
2129,BR,u,BR397,0.045141663,ɔ̃
2130,BR,u,BR397,0.047400545,u
1339,BR,u,BR399,0.057760257,i
1340,BR,u,BR399,0.06443819,y
1341,BR,u,BR399,0.039083738,e
1342,BR,u,BR399,0.018229509,ɛ
1351,BR,u,BR399,0.00090309035,ɛ̃
1343,BR,u,BR399,0.012545017,ø
1344,BR,u,BR399,0.0058732745,œ
1345,BR,u,BR399,0.1353045,a
1346,BR,u,BR399,0.044711377,ɑ̃
1347,BR,u,BR399,0.5426553,o
1348,BR,u,BR399,0.0014855856,ɔ
1349,BR,u,BR399,0.06338692,ɔ̃
1350,BR,u,BR399,0.013623304,u
4784,BR,u,BR469,0.074231975,i
4785,BR,u,BR469,0.12537432,y
4786,BR,u,BR469,0.03159818,e
4787,BR,u,BR469,0.038731445,ɛ
4796,BR,u,BR469,0.00095645635,ɛ̃
4788,BR,u,BR469,0.0009499694,ø
4789,BR,u,BR469,0.006586854,œ
4790,BR,u,BR469,0.17114688,a
4791,BR,u,BR469,0.025875613,ɑ̃
4792,BR,u,BR469,0.39257294,o
4793,BR,u,BR469,0.005599923,ɔ
4794,BR,u,BR469,0.022503087,ɔ̃
4795,BR,u,BR469,0.10387238,u
12376,BR,u,BR610,0.014677836,i
12377,BR,u,BR610,0.09326923,y
12378,BR,u,BR610,0.004450606,e
12379,BR,u,BR610,0.012075869,ɛ
12388,BR,u,BR610,0.00015842564,ɛ̃
12380,BR,u,BR610,0.0019611907,ø
12381,BR,u,BR610,0.0018169073,œ
12382,BR,u,BR610,0.04660196,a
12383,BR,u,BR610,0.0016127884,ɑ̃
12384,BR,u,BR610,0.785451,o
12385,BR,u,BR610,0.0029116615,ɔ
12386,BR,u,BR610,0.013664141,ɔ̃
12387,BR,u,BR610,0.021348307,u
3003,BR,u,BR614,0.026184183,i
3004,BR,u,BR614,0.4749292,y
3005,BR,u,BR614,0.006692716,e
3006,BR,u,BR614,0.0009949049,ɛ
3015,BR,u,BR614,0.0003435782,ɛ̃
3007,BR,u,BR614,0.010903873,ø
3008,BR,u,BR614,0.00048740002,œ
3009,BR,u,BR614,0.015495635,a
3010,BR,u,BR614,0.00041463683,ɑ̃
3011,BR,u,BR614,0.19981304,o
3012,BR,u,BR614,0.00038719233,ɔ
3013,BR,u,BR614,0.10066873,ɔ̃
3014,BR,u,BR614,0.16268498,u
7579,BR,u,BR724,0.07998052,i
7580,BR,u,BR724,0.034371912,y
7581,BR,u,BR724,0.016443579,e
7582,BR,u,BR724,0.0016887609,ɛ
7591,BR,u,BR724,7.483115e-05,ɛ̃
7583,BR,u,BR724,0.002022663,ø
7584,BR,u,BR724,0.0058789053,œ
7585,BR,u,BR724,0.010266916,a
7586,BR,u,BR724,0.012559342,ɑ̃
7587,BR,u,BR724,0.80344766,o
7588,BR,u,BR724,0.0003443303,ɔ
7589,BR,u,BR724,0.025078055,ɔ̃
7590,BR,u,BR724,0.007842664,u
5213,BR,u,BR834,0.10197617,i
5214,BR,u,BR834,0.23656686,y
5215,BR,u,BR834,0.010634017,e
5216,BR,u,BR834,0.15928946,ɛ
5225,BR,u,BR834,0.0018102938,ɛ̃
5217,BR,u,BR834,0.0011404147,ø
5218,BR,u,BR834,0.0041140667,œ
5219,BR,u,BR834,0.23216122,a
5220,BR,u,BR834,0.0073068617,ɑ̃
5221,BR,u,BR834,0.020638205,o
5222,BR,u,BR834,0.0011258222,ɔ
5223,BR,u,BR834,0.009163739,ɔ̃
5224,BR,u,BR834,0.21407284,u
6058,BR,u,BR837,0.095276535,i
6059,BR,u,BR837,0.08752142,y
6060,BR,u,BR837,0.06381745,e
6061,BR,u,BR837,0.0749662,ɛ
6070,BR,u,BR837,0.0011993544,ɛ̃
6062,BR,u,BR837,0.008652054,ø
6063,BR,u,BR837,0.002311534,œ
6064,BR,u,BR837,0.06304316,a
6065,BR,u,BR837,0.12497901,ɑ̃
6066,BR,u,BR837,0.044819042,o
6067,BR,u,BR837,0.00089150225,ɔ
6068,BR,u,BR837,0.418562,ɔ̃
6069,BR,u,BR837,0.013960771,u
4472,BR,u,BR909,0.16098283,i
4473,BR,u,BR909,0.33938912,y
4474,BR,u,BR909,0.028245699,e
4475,BR,u,BR909,0.018562462,ɛ
4484,BR,u,BR909,0.00048685507,ɛ̃
4476,BR,u,BR909,0.011349777,ø
4477,BR,u,BR909,0.014064806,œ
4478,BR,u,BR909,0.0837005,a
4479,BR,u,BR909,0.011665117,ɑ̃
4480,BR,u,BR909,0.1009559,o
4481,BR,u,BR909,0.0028658223,ɔ
4482,BR,u,BR909,0.044711504,ɔ̃
4483,BR,u,BR909,0.18301965,u
11687,BR,u,BR910,0.06823743,i
11688,BR,u,BR910,0.07935514,y
11689,BR,u,BR910,0.026621232,e
11690,BR,u,BR910,0.06254943,ɛ
11699,BR,u,BR910,0.0012040619,ɛ̃
11691,BR,u,BR910,0.0037495135,ø
11692,BR,u,BR910,0.0033135824,œ
11693,BR,u,BR910,0.38269427,a
11694,BR,u,BR910,0.014611291,ɑ̃
11695,BR,u,BR910,0.21968237,o
11696,BR,u,BR910,0.0023014238,ɔ
11697,BR,u,BR910,0.11543286,ɔ̃
11698,BR,u,BR910,0.020247422,u
7384,BR,u,BR911,0.09135988,i
7385,BR,u,BR911,0.032537613,y
7386,BR,u,BR911,0.036784533,e
7387,BR,u,BR911,0.03823119,ɛ
7396,BR,u,BR911,0.00042541066,ɛ̃
7388,BR,u,BR911,0.0064537413,ø
7389,BR,u,BR911,0.0063227373,œ
7390,BR,u,BR911,0.050802898,a
7391,BR,u,BR911,0.018589228,ɑ̃
7392,BR,u,BR911,0.56214625,o
7393,BR,u,BR911,0.0015470908,ɔ
7394,BR,u,BR911,0.13581462,ɔ̃
7395,BR,u,BR911,0.018984815,u
325,BR,ũ,BR170,0.027227402,i
326,BR,ũ,BR170,0.032958988,y
327,BR,ũ,BR170,0.103081785,e
328,BR,ũ,BR170,0.06221013,ɛ
337,BR,ũ,BR170,0.000655272,ɛ̃
329,BR,ũ,BR170,0.008085825,ø
330,BR,ũ,BR170,0.005485856,œ
331,BR,ũ,BR170,0.05046547,a
332,BR,ũ,BR170,0.13321874,ɑ̃
333,BR,ũ,BR170,0.093229,o
334,BR,ũ,BR170,0.0048164935,ɔ
335,BR,ũ,BR170,0.47293606,ɔ̃
336,BR,ũ,BR170,0.0056289895,u
6604,BR,ũ,BR174,0.026899623,i
6605,BR,ũ,BR174,0.018000126,y
6606,BR,ũ,BR174,0.00093187304,e
6607,BR,ũ,BR174,0.005406928,ɛ
6616,BR,ũ,BR174,0.00012685642,ɛ̃
6608,BR,ũ,BR174,0.00046229715,ø
6609,BR,ũ,BR174,0.0024167998,œ
6610,BR,ũ,BR174,0.06134128,a
6611,BR,ũ,BR174,0.003039312,ɑ̃
6612,BR,ũ,BR174,0.040177066,o
6613,BR,ũ,BR174,0.06984474,ɔ
6614,BR,ũ,BR174,0.76814604,ɔ̃
6615,BR,ũ,BR174,0.00320702,u
5265,BR,ũ,BR26,0.11894101,i
5266,BR,ũ,BR26,0.13168785,y
5267,BR,ũ,BR26,0.15377086,e
5268,BR,ũ,BR26,0.13948967,ɛ
5277,BR,ũ,BR26,0.0022856772,ɛ̃
5269,BR,ũ,BR26,0.002814006,ø
5270,BR,ũ,BR26,0.0029195026,œ
5271,BR,ũ,BR26,0.0665531,a
5272,BR,ũ,BR26,0.05917911,ɑ̃
5273,BR,ũ,BR26,0.024992334,o
5274,BR,ũ,BR26,0.0021995904,ɔ
5275,BR,ũ,BR26,0.288283,ɔ̃
5276,BR,ũ,BR26,0.0068844305,u
8515,BR,ũ,BR335,0.0023295737,i
8516,BR,ũ,BR335,0.027391255,y
8517,BR,ũ,BR335,0.093136884,e
8518,BR,ũ,BR335,0.1792742,ɛ
8527,BR,ũ,BR335,0.0010567397,ɛ̃
8519,BR,ũ,BR335,0.0021983385,ø
8520,BR,ũ,BR335,0.0021459074,œ
8521,BR,ũ,BR335,0.5113441,a
8522,BR,ũ,BR335,0.011015514,ɑ̃
8523,BR,ũ,BR335,0.017270178,o
8524,BR,ũ,BR335,0.001989977,ɔ
8525,BR,ũ,BR335,0.14237697,ɔ̃
8526,BR,ũ,BR335,0.00847041,u
8840,BR,ũ,BR337,0.006932803,i
8841,BR,ũ,BR337,0.55736876,y
8842,BR,ũ,BR337,0.015294969,e
8843,BR,ũ,BR337,0.017486602,ɛ
8852,BR,ũ,BR337,0.00019192514,ɛ̃
8844,BR,ũ,BR337,0.0018698147,ø
8845,BR,ũ,BR337,0.0016543412,œ
8846,BR,ũ,BR337,0.14629741,a
8847,BR,ũ,BR337,0.02737963,ɑ̃
8848,BR,ũ,BR337,0.11931705,o
8849,BR,ũ,BR337,0.0070894165,ɔ
8850,BR,ũ,BR337,0.08517322,ɔ̃
8851,BR,ũ,BR337,0.013944089,u
9191,BR,ũ,BR338,0.04176981,i
9192,BR,ũ,BR338,0.1675792,y
9193,BR,ũ,BR338,0.06869885,e
9194,BR,ũ,BR338,0.03654809,ɛ
9203,BR,ũ,BR338,0.000506959,ɛ̃
9195,BR,ũ,BR338,0.01771346,ø
9196,BR,ũ,BR338,0.013977477,œ
9197,BR,ũ,BR338,0.039145812,a
9198,BR,ũ,BR338,0.041645076,ɑ̃
9199,BR,ũ,BR338,0.52591145,o
9200,BR,ũ,BR338,0.00025286947,ɔ
9201,BR,ũ,BR338,0.021156287,ɔ̃
9202,BR,ũ,BR338,0.025094593,u
2093,BR,ũ,BR523,0.11603385,i
2094,BR,ũ,BR523,0.20207947,y
2095,BR,ũ,BR523,0.07275631,e
2096,BR,ũ,BR523,0.08769928,ɛ
2105,BR,ũ,BR523,0.0005075214,ɛ̃
2097,BR,ũ,BR523,0.00932532,ø
2098,BR,ũ,BR523,0.00968231,œ
2099,BR,ũ,BR523,0.22800979,a
2100,BR,ũ,BR523,0.015432674,ɑ̃
2101,BR,ũ,BR523,0.079700164,o
2102,BR,ũ,BR523,0.016010754,ɔ
2103,BR,ũ,BR523,0.051920477,ɔ̃
2104,BR,ũ,BR523,0.11084198,u
9659,BR,ũ,BR596,0.06800265,i
9660,BR,ũ,BR596,0.25534248,y
9661,BR,ũ,BR596,0.014304679,e
9662,BR,ũ,BR596,0.014965577,ɛ
9671,BR,ũ,BR596,0.0014335755,ɛ̃
9663,BR,ũ,BR596,0.00152939,ø
9664,BR,ũ,BR596,0.0018697348,œ
9665,BR,ũ,BR596,0.22983947,a
9666,BR,ũ,BR596,0.020223375,ɑ̃
9667,BR,ũ,BR596,0.152994,o
9668,BR,ũ,BR596,0.0033763663,ɔ
9669,BR,ũ,BR596,0.16256332,ɔ̃
9670,BR,ũ,BR596,0.07355533,u
819,BR,ũ,BR600,0.022324406,i
820,BR,ũ,BR600,0.017227815,y
821,BR,ũ,BR600,0.008875701,e
822,BR,ũ,BR600,0.0023400853,ɛ
831,BR,ũ,BR600,0.00022432458,ɛ̃
823,BR,ũ,BR600,0.027327403,ø
824,BR,ũ,BR600,0.0053356253,œ
825,BR,ũ,BR600,0.004725083,a
826,BR,ũ,BR600,0.017466035,ɑ̃
827,BR,ũ,BR600,0.843206,o
828,BR,ũ,BR600,0.00022667812,ɔ
829,BR,ũ,BR600,0.013245354,ɔ̃
830,BR,ũ,BR600,0.037475444,u
4732,BR,ũ,BR673,0.038166773,i
4733,BR,ũ,BR673,0.24493039,y
4734,BR,ũ,BR673,0.0068358285,e
4735,BR,ũ,BR673,0.0055877604,ɛ
4744,BR,ũ,BR673,0.00030690536,ɛ̃
4736,BR,ũ,BR673,0.0008994611,ø
4737,BR,ũ,BR673,0.0005581132,œ
4738,BR,ũ,BR673,0.045914445,a
4739,BR,ũ,BR673,0.3901574,ɑ̃
4740,BR,ũ,BR673,0.032076936,o
4741,BR,ũ,BR673,0.00043143443,ɔ
4742,BR,ũ,BR673,0.16809162,ɔ̃
4743,BR,ũ,BR673,0.06604294,u
10504,BR,ũ,BR703,0.2173706,i
10505,BR,ũ,BR703,0.17806362,y
10506,BR,ũ,BR703,0.04073319,e
10507,BR,ũ,BR703,0.004906334,ɛ
10516,BR,ũ,BR703,0.0007251337,ɛ̃
10508,BR,ũ,BR703,0.004339084,ø
10509,BR,ũ,BR703,0.002995523,œ
10510,BR,ũ,BR703,0.017661918,a
10511,BR,ũ,BR703,0.2693852,ɑ̃
10512,BR,ũ,BR703,0.0680323,o
10513,BR,ũ,BR703,0.0006857052,ɔ
10514,BR,ũ,BR703,0.18714513,ɔ̃
10515,BR,ũ,BR703,0.007956479,u
6851,BR,ũ,BR704,0.04030152,i
6852,BR,ũ,BR704,0.16406438,y
6853,BR,ũ,BR704,0.015669044,e
6854,BR,ũ,BR704,0.045790415,ɛ
6863,BR,ũ,BR704,0.00024304427,ɛ̃
6855,BR,ũ,BR704,0.000892662,ø
6856,BR,ũ,BR704,0.0007176244,œ
6857,BR,ũ,BR704,0.015567997,a
6858,BR,ũ,BR704,0.030009931,ɑ̃
6859,BR,ũ,BR704,0.08428831,o
6860,BR,ũ,BR704,0.0016254047,ɔ
6861,BR,ũ,BR704,0.58991766,ɔ̃
6862,BR,ũ,BR704,0.010912082,u
10023,BR,ũ,BR706,0.0013629408,i
10024,BR,ũ,BR706,0.0010726614,y
10025,BR,ũ,BR706,0.00020028402,e
10026,BR,ũ,BR706,0.004026497,ɛ
10035,BR,ũ,BR706,0.00012620195,ɛ̃
10027,BR,ũ,BR706,0.00011922336,ø
10028,BR,ũ,BR706,5.3859672e-05,œ
10029,BR,ũ,BR706,0.0084929345,a
10030,BR,ũ,BR706,0.0021410682,ɑ̃
10031,BR,ũ,BR706,0.009660833,o
10032,BR,ũ,BR706,0.0037994345,ɔ
10033,BR,ũ,BR706,0.96796554,ɔ̃
10034,BR,ũ,BR706,0.0009784593,u
7566,BR,ũ,BR891,0.06127468,i
7567,BR,ũ,BR891,0.12588106,y
7568,BR,ũ,BR891,0.01785264,e
7569,BR,ũ,BR891,0.028840069,ɛ
7578,BR,ũ,BR891,0.00024111649,ɛ̃
7570,BR,ũ,BR891,0.002274007,ø
7571,BR,ũ,BR891,0.002810596,œ
7572,BR,ũ,BR891,0.018106129,a
7573,BR,ũ,BR891,0.19309723,ɑ̃
7574,BR,ũ,BR891,0.3567026,o
7575,BR,ũ,BR891,0.0018159867,ɔ
7576,BR,ũ,BR891,0.18413101,ɔ̃
7577,BR,ũ,BR891,0.00697287,u
6357,BR,ũ,BR894,0.2234166,i
6358,BR,ũ,BR894,0.24577983,y
6359,BR,ũ,BR894,0.044076655,e
6360,BR,ũ,BR894,0.02420071,ɛ
6369,BR,ũ,BR894,0.0006455572,ɛ̃
6361,BR,ũ,BR894,0.01075146,ø
6362,BR,ũ,BR894,0.019936142,œ
6363,BR,ũ,BR894,0.24531522,a
6364,BR,ũ,BR894,0.017403476,ɑ̃
6365,BR,ũ,BR894,0.085888036,o
6366,BR,ũ,BR894,0.016737781,ɔ
6367,BR,ũ,BR894,0.032199964,ɔ̃
6368,BR,ũ,BR894,0.03364861,u
12285,BR,ũ,BR956,0.04161695,i
12286,BR,ũ,BR956,0.39515197,y
12287,BR,ũ,BR956,0.053469844,e
12288,BR,ũ,BR956,0.10557437,ɛ
12297,BR,ũ,BR956,0.00067019596,ɛ̃
12289,BR,ũ,BR956,0.0025853256,ø
12290,BR,ũ,BR956,0.005847675,œ
12291,BR,ũ,BR956,0.1358335,a
12292,BR,ũ,BR956,0.013872031,ɑ̃
12293,BR,ũ,BR956,0.07078849,o
12294,BR,ũ,BR956,0.002888808,ɔ
12295,BR,ũ,BR956,0.14303596,ɔ̃
12296,BR,ũ,BR956,0.028664924,u
12337,EN,i,EN1042,0.12815207,i
12338,EN,i,EN1042,0.17098542,y
12339,EN,i,EN1042,0.09468682,e
12340,EN,i,EN1042,0.2762523,ɛ
12349,EN,i,EN1042,0.0011010786,ɛ̃
12341,EN,i,EN1042,0.00070667017,ø
12342,EN,i,EN1042,0.0049878345,œ
12343,EN,i,EN1042,0.22079937,a
12344,EN,i,EN1042,0.03230516,ɑ̃
12345,EN,i,EN1042,0.014410771,o
12346,EN,i,EN1042,0.012294253,ɔ
12347,EN,i,EN1042,0.035675712,ɔ̃
12348,EN,i,EN1042,0.007642533,u
3965,EN,i,EN1352,0.6475585,i
3966,EN,i,EN1352,0.038699485,y
3967,EN,i,EN1352,0.029606802,e
3968,EN,i,EN1352,0.10775652,ɛ
3977,EN,i,EN1352,0.0006300403,ɛ̃
3969,EN,i,EN1352,0.04010379,ø
3970,EN,i,EN1352,0.008073326,œ
3971,EN,i,EN1352,0.046105683,a
3972,EN,i,EN1352,0.006529206,ɑ̃
3973,EN,i,EN1352,0.03648373,o
3974,EN,i,EN1352,0.00023211862,ɔ
3975,EN,i,EN1352,0.017871054,ɔ̃
3976,EN,i,EN1352,0.020349678,u
12038,EN,i,EN1355,0.020265264,i
12039,EN,i,EN1355,0.23587808,y
12040,EN,i,EN1355,0.011984075,e
12041,EN,i,EN1355,0.017880758,ɛ
12050,EN,i,EN1355,0.0003460119,ɛ̃
12042,EN,i,EN1355,0.023138009,ø
12043,EN,i,EN1355,0.010018571,œ
12044,EN,i,EN1355,0.011068585,a
12045,EN,i,EN1355,0.0051530283,ɑ̃
12046,EN,i,EN1355,0.5754197,o
12047,EN,i,EN1355,0.0006199278,ɔ
12048,EN,i,EN1355,0.0060813944,ɔ̃
12049,EN,i,EN1355,0.0821466,u
572,EN,i,EN1372,0.17907144,i
573,EN,i,EN1372,0.21445131,y
574,EN,i,EN1372,0.2282683,e
575,EN,i,EN1372,0.12911816,ɛ
584,EN,i,EN1372,0.0012663709,ɛ̃
576,EN,i,EN1372,0.0039303307,ø
577,EN,i,EN1372,0.011656707,œ
578,EN,i,EN1372,0.06460056,a
579,EN,i,EN1372,0.024393475,ɑ̃
580,EN,i,EN1372,0.048825603,o
581,EN,i,EN1372,0.0011356527,ɔ
582,EN,i,EN1372,0.034396116,ɔ̃
583,EN,i,EN1372,0.058885932,u
6175,EN,i,EN1887,0.92904013,i
6176,EN,i,EN1887,0.032897368,y
6177,EN,i,EN1887,0.0015561973,e
6178,EN,i,EN1887,0.006231614,ɛ
6187,EN,i,EN1887,0.00013951836,ɛ̃
6179,EN,i,EN1887,0.0071519976,ø
6180,EN,i,EN1887,0.0019970995,œ
6181,EN,i,EN1887,0.014329752,a
6182,EN,i,EN1887,0.00069993624,ɑ̃
6183,EN,i,EN1887,0.00022956404,o
6184,EN,i,EN1887,0.00023921933,ɔ
6185,EN,i,EN1887,0.0005208791,ɔ̃
6186,EN,i,EN1887,0.0049667596,u
1807,EN,i,EN1888,0.46647513,i
1808,EN,i,EN1888,0.17639603,y
1809,EN,i,EN1888,0.030170435,e
1810,EN,i,EN1888,0.200555,ɛ
1819,EN,i,EN1888,0.00027784312,ɛ̃
1811,EN,i,EN1888,0.020337231,ø
1812,EN,i,EN1888,0.0060025076,œ
1813,EN,i,EN1888,0.07610816,a
1814,EN,i,EN1888,0.002332608,ɑ̃
1815,EN,i,EN1888,0.0014980689,o
1816,EN,i,EN1888,0.00023669642,ɔ
1817,EN,i,EN1888,0.005403981,ɔ̃
1818,EN,i,EN1888,0.014206343,u
4459,EN,i,EN19,0.9117762,i
4460,EN,i,EN19,0.0810681,y
4461,EN,i,EN19,0.00022659448,e
4462,EN,i,EN19,3.13322e-05,ɛ
4471,EN,i,EN19,7.5160006e-06,ɛ̃
4463,EN,i,EN19,4.7863465e-05,ø
4464,EN,i,EN19,2.771064e-06,œ
4465,EN,i,EN19,0.0006188115,a
4466,EN,i,EN19,0.000102496335,ɑ̃
4467,EN,i,EN19,1.746989e-05,o
4468,EN,i,EN19,3.712297e-06,ɔ
4469,EN,i,EN19,0.0048147356,ɔ̃
4470,EN,i,EN19,0.0012825704,u
10452,EN,i,EN2128,0.9920128,i
10453,EN,i,EN2128,0.001304228,y
10454,EN,i,EN2128,0.0002053474,e
10455,EN,i,EN2128,0.002049961,ɛ
10464,EN,i,EN2128,3.380868e-05,ɛ̃
10456,EN,i,EN2128,2.9458773e-05,ø
10457,EN,i,EN2128,8.406121e-05,œ
10458,EN,i,EN2128,0.0030265963,a
10459,EN,i,EN2128,6.36389e-05,ɑ̃
10460,EN,i,EN2128,0.00017462211,o
10461,EN,i,EN2128,0.0001351972,ɔ
10462,EN,i,EN2128,0.00059644517,ɔ̃
10463,EN,i,EN2128,0.00028379456,u
10608,EN,i,EN22,0.97624755,i
10609,EN,i,EN22,0.003294381,y
10610,EN,i,EN22,0.0049542133,e
10611,EN,i,EN22,0.0048518707,ɛ
10620,EN,i,EN22,8.228719e-05,ɛ̃
10612,EN,i,EN22,0.0016029584,ø
10613,EN,i,EN22,0.00013239651,œ
10614,EN,i,EN22,0.00072602433,a
10615,EN,i,EN22,0.00022358421,ɑ̃
10616,EN,i,EN22,0.006083753,o
10617,EN,i,EN22,2.2238048e-05,ɔ
10618,EN,i,EN22,0.00034622,ɔ̃
10619,EN,i,EN22,0.0014323295,u
4641,EN,i,EN2215,0.89847517,i
4642,EN,i,EN2215,0.004587592,y
4643,EN,i,EN2215,0.013435215,e
4644,EN,i,EN2215,0.0063996357,ɛ
4653,EN,i,EN2215,8.224876e-05,ɛ̃
4645,EN,i,EN2215,0.00096962694,ø
4646,EN,i,EN2215,0.001265713,œ
4647,EN,i,EN2215,0.011522652,a
4648,EN,i,EN2215,0.007523145,ɑ̃
4649,EN,i,EN2215,0.023677604,o
4650,EN,i,EN2215,0.00024107948,ɔ
4651,EN,i,EN2215,0.022523109,ɔ̃
4652,EN,i,EN2215,0.009297218,u
7371,EN,i,EN2503,0.8592875,i
7372,EN,i,EN2503,0.016581517,y
7373,EN,i,EN2503,0.007996305,e
7374,EN,i,EN2503,0.032604035,ɛ
7383,EN,i,EN2503,0.0004010881,ɛ̃
7375,EN,i,EN2503,0.0021245077,ø
7376,EN,i,EN2503,0.0042351573,œ
7377,EN,i,EN2503,0.0357976,a
7378,EN,i,EN2503,0.0018589192,ɑ̃
7379,EN,i,EN2503,0.0031884853,o
7380,EN,i,EN2503,0.001111842,ɔ
7381,EN,i,EN2503,0.005121375,ɔ̃
7382,EN,i,EN2503,0.029691748,u
6305,EN,i,EN2508,0.11746919,i
6306,EN,i,EN2508,0.4220686,y
6307,EN,i,EN2508,0.09295982,e
6308,EN,i,EN2508,0.12238745,ɛ
6317,EN,i,EN2508,0.0024720842,ɛ̃
6309,EN,i,EN2508,0.0052447543,ø
6310,EN,i,EN2508,0.01060084,œ
6311,EN,i,EN2508,0.14998884,a
6312,EN,i,EN2508,0.013839188,ɑ̃
6313,EN,i,EN2508,0.008604757,o
6314,EN,i,EN2508,0.0018798019,ɔ
6315,EN,i,EN2508,0.021182248,ɔ̃
6316,EN,i,EN2508,0.031302467,u
6643,EN,i,EN631,0.3233389,i
6644,EN,i,EN631,0.22345828,y
6645,EN,i,EN631,0.093641505,e
6646,EN,i,EN631,0.09910758,ɛ
6655,EN,i,EN631,0.0013402158,ɛ̃
6647,EN,i,EN631,0.0044734185,ø
6648,EN,i,EN631,0.0027650916,œ
6649,EN,i,EN631,0.09518003,a
6650,EN,i,EN631,0.02671273,ɑ̃
6651,EN,i,EN631,0.057301324,o
6652,EN,i,EN631,0.0024248185,ɔ
6653,EN,i,EN631,0.050625373,ɔ̃
6654,EN,i,EN631,0.01963072,u
7943,EN,i,EN826,0.33543405,i
7944,EN,i,EN826,0.043563806,y
7945,EN,i,EN826,0.0051461062,e
7946,EN,i,EN826,0.13344273,ɛ
7955,EN,i,EN826,0.0008428006,ɛ̃
7947,EN,i,EN826,0.00054352236,ø
7948,EN,i,EN826,0.00066508446,œ
7949,EN,i,EN826,0.20293017,a
7950,EN,i,EN826,0.022171587,ɑ̃
7951,EN,i,EN826,0.028389063,o
7952,EN,i,EN826,0.0073642614,ɔ
7953,EN,i,EN826,0.1281506,ɔ̃
7954,EN,i,EN826,0.09135621,u
7345,EN,i,EN86,0.9102902,i
7346,EN,i,EN86,0.008748892,y
7347,EN,i,EN86,0.0064372616,e
7348,EN,i,EN86,0.016242648,ɛ
7357,EN,i,EN86,0.00072577596,ɛ̃
7349,EN,i,EN86,0.0004324558,ø
7350,EN,i,EN86,0.00060176285,œ
7351,EN,i,EN86,0.017907787,a
7352,EN,i,EN86,0.0039831055,ɑ̃
7353,EN,i,EN86,0.0015461573,o
7354,EN,i,EN86,0.00081501633,ɔ
7355,EN,i,EN86,0.01967386,ɔ̃
7356,EN,i,EN86,0.012595088,u
12519,EN,i,EN91,0.44843945,i
12520,EN,i,EN91,0.14875774,y
12521,EN,i,EN91,0.07093827,e
12522,EN,i,EN91,0.043496232,ɛ
12531,EN,i,EN91,0.0031569202,ɛ̃
12523,EN,i,EN91,0.005070984,ø
12524,EN,i,EN91,0.07006475,œ
12525,EN,i,EN91,0.09106986,a
12526,EN,i,EN91,0.028493334,ɑ̃
12527,EN,i,EN91,0.01477493,o
12528,EN,i,EN91,0.008150781,ɔ
12529,EN,i,EN91,0.015371,ɔ̃
12530,EN,i,EN91,0.05221569,u
1898,EN,ɪ,EN1086,0.06598488,i
1899,EN,ɪ,EN1086,0.082257465,y
1900,EN,ɪ,EN1086,0.15045665,e
1901,EN,ɪ,EN1086,0.48203278,ɛ
1910,EN,ɪ,EN1086,0.0009645446,ɛ̃
1902,EN,ɪ,EN1086,0.011542993,ø
1903,EN,ɪ,EN1086,0.013639625,œ
