,language,vowel,file,probabilities,classification
1455,BR,o,BR528,6.3892956e-05,ɛ̃
1447,BR,o,BR528,3.0802465e-05,ø
1448,BR,o,BR528,2.0197052e-05,œ
1449,BR,o,BR528,0.00019828718,a
1450,BR,o,BR528,0.037941687,ɑ̃
1451,BR,o,BR528,0.036414746,o
1452,BR,o,BR528,0.030142853,ɔ
1453,BR,o,BR528,0.000107465254,ɔ̃
1454,BR,o,BR528,0.89335674,u
7358,BR,o,BR716,0.000110592824,i
7359,BR,o,BR716,9.3956976e-07,y
7360,BR,o,BR716,0.00048162637,e
7361,BR,o,BR716,1.4745463e-06,ɛ
7370,BR,o,BR716,2.2100462e-06,ɛ̃
7362,BR,o,BR716,3.0493024e-06,ø
7363,BR,o,BR716,4.6791118e-07,œ
7364,BR,o,BR716,0.0007246857,a
7365,BR,o,BR716,0.000458003,ɑ̃
7366,BR,o,BR716,0.9031715,o
7367,BR,o,BR716,0.09363769,ɔ
7368,BR,o,BR716,7.763151e-05,ɔ̃
7369,BR,o,BR716,0.0013301378,u
9243,BR,o,BR720,0.00045777747,i
9244,BR,o,BR720,1.6462182e-05,y
9245,BR,o,BR720,0.0010280974,e
9246,BR,o,BR720,0.0036108221,ɛ
9255,BR,o,BR720,2.5656356e-05,ɛ̃
9247,BR,o,BR720,1.9349893e-05,ø
9248,BR,o,BR720,0.0004017741,œ
9249,BR,o,BR720,0.00048563886,a
9250,BR,o,BR720,0.0019500336,ɑ̃
9251,BR,o,BR720,0.9895168,o
9252,BR,o,BR720,0.001925904,ɔ
9253,BR,o,BR720,0.00045377164,ɔ̃
9254,BR,o,BR720,0.00010776705,u
12389,BR,o,BR804,0.0003084693,i
12390,BR,o,BR804,0.00033545392,y
12391,BR,o,BR804,0.008228127,e
12392,BR,o,BR804,7.5510645e-05,ɛ
12401,BR,o,BR804,5.51639e-05,ɛ̃
12393,BR,o,BR804,0.00021268157,ø
12394,BR,o,BR804,0.00010486175,œ
12395,BR,o,BR804,0.011903364,a
12396,BR,o,BR804,0.038953476,ɑ̃
12397,BR,o,BR804,0.84825265,o
12398,BR,o,BR804,0.068775624,ɔ
12399,BR,o,BR804,0.0040405337,ɔ̃
12400,BR,o,BR804,0.018754072,u
6240,BR,o,BR828,0.0028980984,i
6241,BR,o,BR828,0.007347445,y
6242,BR,o,BR828,0.1373559,e
6243,BR,o,BR828,0.0009617771,ɛ
6252,BR,o,BR828,4.9097453e-05,ɛ̃
6244,BR,o,BR828,0.0001504207,ø
6245,BR,o,BR828,0.000102128215,œ
6246,BR,o,BR828,0.018691493,a
6247,BR,o,BR828,0.095376216,ɑ̃
6248,BR,o,BR828,0.34468096,o
6249,BR,o,BR828,0.38857737,ɔ
6250,BR,o,BR828,0.0033438446,ɔ̃
6251,BR,o,BR828,0.00046536897,u
1586,BR,o,BR989,0.00015526381,i
1587,BR,o,BR989,0.00042673922,y
1588,BR,o,BR989,0.00035423297,e
1589,BR,o,BR989,0.00076000235,ɛ
1598,BR,o,BR989,2.031032e-05,ɛ̃
1590,BR,o,BR989,1.9245863e-05,ø
1591,BR,o,BR989,0.00036053677,œ
1592,BR,o,BR989,0.00015122344,a
1593,BR,o,BR989,0.98696405,ɑ̃
1594,BR,o,BR989,0.003772044,o
1595,BR,o,BR989,0.00048023526,ɔ
1596,BR,o,BR989,0.0006655615,ɔ̃
1597,BR,o,BR989,0.005870494,u
5122,BR,õ,BR161,0.0018680019,i
5123,BR,õ,BR161,4.7762594e-05,y
5124,BR,õ,BR161,8.30164e-05,e
5125,BR,õ,BR161,0.023675011,ɛ
5134,BR,õ,BR161,2.1055272e-05,ɛ̃
5126,BR,õ,BR161,2.3063456e-06,ø
5127,BR,õ,BR161,0.000487119,œ
5128,BR,õ,BR161,0.248619,a
5129,BR,õ,BR161,0.58888227,ɑ̃
5130,BR,õ,BR161,2.2067083e-05,o
5131,BR,õ,BR161,0.13609068,ɔ
5132,BR,õ,BR161,0.00011153364,ɔ̃
5133,BR,õ,BR161,9.014646e-05,u
3718,BR,õ,BR20,0.00013835226,i
3719,BR,õ,BR20,3.8217902e-05,y
3720,BR,õ,BR20,0.0034191234,e
3721,BR,õ,BR20,5.7364865e-05,ɛ
3730,BR,õ,BR20,0.00018849439,ɛ̃
3722,BR,õ,BR20,6.232431e-06,ø
3723,BR,õ,BR20,8.31022e-06,œ
3724,BR,õ,BR20,0.10581542,a
3725,BR,õ,BR20,0.88382125,ɑ̃
3726,BR,õ,BR20,0.00012969258,o
3727,BR,õ,BR20,0.0017029513,ɔ
3728,BR,õ,BR20,0.0046057096,ɔ̃
3729,BR,õ,BR20,6.89465e-05,u
7852,BR,õ,BR271,0.0001298305,i
7853,BR,õ,BR271,0.00065022195,y
7854,BR,õ,BR271,9.353623e-05,e
7855,BR,õ,BR271,0.013804276,ɛ
7864,BR,õ,BR271,9.186155e-05,ɛ̃
7856,BR,õ,BR271,2.3422056e-06,ø
7857,BR,õ,BR271,2.3434133e-05,œ
7858,BR,õ,BR271,0.9784451,a
7859,BR,õ,BR271,0.005688131,ɑ̃
7860,BR,õ,BR271,3.9905535e-06,o
7861,BR,õ,BR271,9.102437e-05,ɔ
7862,BR,õ,BR271,0.0005398431,ɔ̃
7863,BR,õ,BR271,0.0004364318,u
6214,BR,õ,BR333,0.07108327,i
6215,BR,õ,BR333,0.0038154072,y
6216,BR,õ,BR333,0.000562662,e
6217,BR,õ,BR333,0.17835464,ɛ
6226,BR,õ,BR333,0.0036322526,ɛ̃
6218,BR,õ,BR333,2.2167102e-05,ø
6219,BR,õ,BR333,0.00035682117,œ
6220,BR,õ,BR333,0.3877358,a
6221,BR,õ,BR333,0.33522984,ɑ̃
6222,BR,õ,BR333,0.0006359861,o
6223,BR,õ,BR333,0.012680903,ɔ
6224,BR,õ,BR333,0.0023176952,ɔ̃
6225,BR,õ,BR333,0.0035724493,u
12441,BR,õ,BR418,0.00045407523,i
12442,BR,õ,BR418,0.0009558947,y
12443,BR,õ,BR418,3.4438028e-05,e
12444,BR,õ,BR418,0.0055949264,ɛ
12453,BR,õ,BR418,0.00035679952,ɛ̃
12445,BR,õ,BR418,0.00012093641,ø
12446,BR,õ,BR418,0.00020855165,œ
12447,BR,õ,BR418,0.024913017,a
12448,BR,õ,BR418,0.96018296,ɑ̃
12449,BR,õ,BR418,0.00091023016,o
12450,BR,õ,BR418,0.0006636663,ɔ
12451,BR,õ,BR418,0.005345237,ɔ̃
12452,BR,õ,BR418,0.0002593567,u
7332,BR,õ,BR420,0.0031182244,i
7333,BR,õ,BR420,0.010865089,y
7334,BR,õ,BR420,0.13000987,e
7335,BR,õ,BR420,0.0010611815,ɛ
7344,BR,õ,BR420,0.00021853321,ɛ̃
7336,BR,õ,BR420,0.0006268134,ø
7337,BR,õ,BR420,0.0001457879,œ
7338,BR,õ,BR420,0.058793504,a
7339,BR,õ,BR420,0.13281706,ɑ̃
7340,BR,õ,BR420,0.032512482,o
7341,BR,õ,BR420,0.006559511,ɔ
7342,BR,õ,BR420,0.047536932,ɔ̃
7343,BR,õ,BR420,0.57573503,u
2301,BR,õ,BR513,0.0065966668,i
2302,BR,õ,BR513,0.0018943652,y
2303,BR,õ,BR513,0.33501548,e
2304,BR,õ,BR513,0.0024099513,ɛ
2313,BR,õ,BR513,0.00073052116,ɛ̃
2305,BR,õ,BR513,7.5120995e-05,ø
2306,BR,õ,BR513,0.00014522433,œ
2307,BR,õ,BR513,0.00748596,a
2308,BR,õ,BR513,0.021590067,ɑ̃
2309,BR,õ,BR513,0.00467089,o
2310,BR,õ,BR513,0.2010997,ɔ
2311,BR,õ,BR513,0.0029272533,ɔ̃
2312,BR,õ,BR513,0.41535875,u
5759,BR,õ,BR565,0.0037840824,i
5760,BR,õ,BR565,6.743019e-05,y
5761,BR,õ,BR565,0.007799581,e
5762,BR,õ,BR565,0.00033320207,ɛ
5771,BR,õ,BR565,0.00027998554,ɛ̃
5763,BR,õ,BR565,9.271656e-06,ø
5764,BR,õ,BR565,0.00031416278,œ
5765,BR,õ,BR565,0.064233795,a
5766,BR,õ,BR565,0.100402266,ɑ̃
5767,BR,õ,BR565,0.01020304,o
5768,BR,õ,BR565,0.7055756,ɔ
5769,BR,õ,BR565,0.09545431,ɔ̃
5770,BR,õ,BR565,0.011543227,u
6656,BR,õ,BR587,0.0053064367,i
6657,BR,õ,BR587,0.0012195252,y
6658,BR,õ,BR587,0.029202165,e
6659,BR,õ,BR587,0.004138715,ɛ
6668,BR,õ,BR587,0.0014336229,ɛ̃
6660,BR,õ,BR587,4.3748532e-05,ø
6661,BR,õ,BR587,3.775966e-05,œ
6662,BR,õ,BR587,0.012448271,a
6663,BR,õ,BR587,0.17401734,ɑ̃
6664,BR,õ,BR587,0.0017498771,o
6665,BR,õ,BR587,0.12701887,ɔ
6666,BR,õ,BR587,0.37065008,ɔ̃
6667,BR,õ,BR587,0.27273366,u
5421,BR,õ,BR702,0.0009613648,i
5422,BR,õ,BR702,0.0032811656,y
5423,BR,õ,BR702,0.00033033808,e
5424,BR,õ,BR702,0.00023803528,ɛ
5433,BR,õ,BR702,6.636501e-06,ɛ̃
5425,BR,õ,BR702,9.666077e-06,ø
5426,BR,õ,BR702,1.0865208e-05,œ
5427,BR,õ,BR702,0.9803462,a
5428,BR,õ,BR702,0.00036004794,ɑ̃
5429,BR,õ,BR702,0.0054130303,o
5430,BR,õ,BR702,0.0072902553,ɔ
5431,BR,õ,BR702,0.0016309507,ɔ̃
5432,BR,õ,BR702,0.00012125046,u
2093,BR,õ,BR853,0.0002280676,i
2094,BR,õ,BR853,4.8921323e-05,y
2095,BR,õ,BR853,0.00012608935,e
2096,BR,õ,BR853,1.0384212e-05,ɛ
2105,BR,õ,BR853,4.1477338e-06,ɛ̃
2097,BR,õ,BR853,2.2101171e-06,ø
2098,BR,õ,BR853,5.839413e-05,œ
2099,BR,õ,BR853,0.98161227,a
2100,BR,õ,BR853,0.0005871738,ɑ̃
2101,BR,õ,BR853,0.013108729,o
2102,BR,õ,BR853,0.004117299,ɔ
2103,BR,õ,BR853,1.5617119e-05,ɔ̃
2104,BR,õ,BR853,8.086465e-05,u
11037,BR,õ,BR900,0.00035359035,i
11038,BR,õ,BR900,0.00083746767,y
11039,BR,õ,BR900,4.9321072e-05,e
11040,BR,õ,BR900,0.0011666897,ɛ
11049,BR,õ,BR900,9.859686e-05,ɛ̃
11041,BR,õ,BR900,3.9838083e-06,ø
11042,BR,õ,BR900,0.00011443022,œ
11043,BR,õ,BR900,0.021255936,a
11044,BR,õ,BR900,0.97090673,ɑ̃
11045,BR,õ,BR900,0.0007175493,o
11046,BR,õ,BR900,0.0030088504,ɔ
11047,BR,õ,BR900,0.0012293401,ɔ̃
11048,BR,õ,BR900,0.000257495,u
3575,BR,õ,BR92,0.008929595,i
3576,BR,õ,BR92,0.002668091,y
3577,BR,õ,BR92,0.009703048,e
3578,BR,õ,BR92,0.002130696,ɛ
3587,BR,õ,BR92,2.868059e-05,ɛ̃
3579,BR,õ,BR92,1.7798404e-05,ø
3580,BR,õ,BR92,0.00014218254,œ
3581,BR,õ,BR92,0.8565466,a
3582,BR,õ,BR92,0.03496975,ɑ̃
3583,BR,õ,BR92,0.016066115,o
3584,BR,õ,BR92,0.0643467,ɔ
3585,BR,õ,BR92,0.0039653876,ɔ̃
3586,BR,õ,BR92,0.000485362,u
234,BR,õ,BR973,3.2678792e-05,i
235,BR,õ,BR973,3.851338e-06,y
236,BR,õ,BR973,0.0001091963,e
237,BR,õ,BR973,5.692063e-05,ɛ
246,BR,õ,BR973,1.1509205e-05,ɛ̃
238,BR,õ,BR973,6.624347e-07,ø
239,BR,õ,BR973,8.752535e-06,œ
240,BR,õ,BR973,0.00090297597,a
241,BR,õ,BR973,0.997391,ɑ̃
242,BR,õ,BR973,7.821815e-06,o
243,BR,õ,BR973,0.00033803587,ɔ
244,BR,õ,BR973,0.001037671,ɔ̃
245,BR,õ,BR973,9.897631e-05,u
5954,BR,õ,BR975,1.4101529e-05,i
5955,BR,õ,BR975,2.4818539e-05,y
5956,BR,õ,BR975,9.734515e-06,e
5957,BR,õ,BR975,0.00023243029,ɛ
5966,BR,õ,BR975,1.3515491e-06,ɛ̃
5958,BR,õ,BR975,7.365108e-08,ø
5959,BR,õ,BR975,6.0001894e-06,œ
5960,BR,õ,BR975,0.00094927155,a
5961,BR,õ,BR975,0.0038044988,ɑ̃
5962,BR,õ,BR975,0.0049626073,o
5963,BR,õ,BR975,0.9386324,ɔ
5964,BR,õ,BR975,0.0513624,ɔ̃
5965,BR,õ,BR975,2.9124234e-07,u
7566,BR,õ,BR977,0.003527304,i
7567,BR,õ,BR977,0.026652224,y
7568,BR,õ,BR977,0.013281066,e
7569,BR,õ,BR977,0.0025067348,ɛ
7578,BR,õ,BR977,0.0002831079,ɛ̃
7570,BR,õ,BR977,0.00029209472,ø
7571,BR,õ,BR977,0.0012489782,œ
7572,BR,õ,BR977,0.21424092,a
7573,BR,õ,BR977,0.43723905,ɑ̃
7574,BR,õ,BR977,0.15643616,o
7575,BR,õ,BR977,0.12268327,ɔ
7576,BR,õ,BR977,0.009998188,ɔ̃
7577,BR,õ,BR977,0.011610851,u
8398,BR,ɔ,BR1000,0.00055865786,i
8399,BR,ɔ,BR1000,4.425165e-05,y
8400,BR,ɔ,BR1000,0.0007907243,e
8401,BR,ɔ,BR1000,0.00024218981,ɛ
8410,BR,ɔ,BR1000,5.849524e-05,ɛ̃
8402,BR,ɔ,BR1000,7.207149e-06,ø
8403,BR,ɔ,BR1000,3.511293e-05,œ
8404,BR,ɔ,BR1000,0.5606164,a
8405,BR,ɔ,BR1000,0.12918732,ɑ̃
8406,BR,ɔ,BR1000,0.014747851,o
8407,BR,ɔ,BR1000,0.29351893,ɔ
8408,BR,ɔ,BR1000,6.443295e-05,ɔ̃
8409,BR,ɔ,BR1000,0.00012854756,u
273,BR,ɔ,BR200,0.001470015,i
274,BR,ɔ,BR200,0.0011647245,y
275,BR,ɔ,BR200,9.83047e-05,e
276,BR,ɔ,BR200,3.3413842e-05,ɛ
285,BR,ɔ,BR200,5.0939316e-06,ɛ̃
277,BR,ɔ,BR200,3.5334199e-06,ø
278,BR,ɔ,BR200,0.00017381963,œ
279,BR,ɔ,BR200,0.39336982,a
280,BR,ɔ,BR200,0.010283957,ɑ̃
281,BR,ɔ,BR200,0.1733147,o
282,BR,ɔ,BR200,0.4199942,ɔ
283,BR,ɔ,BR200,6.5617074e-05,ɔ̃
284,BR,ɔ,BR200,2.2843355e-05,u
1625,BR,ɔ,BR340,0.0019815238,i
1626,BR,ɔ,BR340,0.0006913477,y
1627,BR,ɔ,BR340,0.007116603,e
1628,BR,ɔ,BR340,0.031567108,ɛ
1637,BR,ɔ,BR340,0.00016589179,ɛ̃
1629,BR,ɔ,BR340,3.8836883e-05,ø
1630,BR,ɔ,BR340,9.98781e-05,œ
1631,BR,ɔ,BR340,0.03436001,a
1632,BR,ɔ,BR340,0.05243115,ɑ̃
1633,BR,ɔ,BR340,0.11618877,o
1634,BR,ɔ,BR340,0.7358611,ɔ
1635,BR,ɔ,BR340,0.01200861,ɔ̃
1636,BR,ɔ,BR340,0.007489155,u
9919,BR,ɔ,BR341,0.00021476261,i
9920,BR,ɔ,BR341,0.0006923319,y
9921,BR,ɔ,BR341,0.00041467382,e
9922,BR,ɔ,BR341,6.457007e-05,ɛ
9931,BR,ɔ,BR341,1.235957e-05,ɛ̃
9923,BR,ɔ,BR341,1.9238403e-06,ø
9924,BR,ɔ,BR341,4.382383e-05,œ
9925,BR,ɔ,BR341,0.00013844129,a
9926,BR,ɔ,BR341,0.9880546,ɑ̃
9927,BR,ɔ,BR341,0.004333678,o
9928,BR,ɔ,BR341,0.0051331944,ɔ
9929,BR,ɔ,BR341,0.0008642545,ɔ̃
9930,BR,ɔ,BR341,3.138454e-05,u
12051,BR,ɔ,BR342,0.0016048626,i
12052,BR,ɔ,BR342,0.0010942876,y
12053,BR,ɔ,BR342,0.00042420934,e
12054,BR,ɔ,BR342,0.03697512,ɛ
12063,BR,ɔ,BR342,0.0015989962,ɛ̃
12055,BR,ɔ,BR342,3.175845e-06,ø
12056,BR,ɔ,BR342,1.8140145e-05,œ
12057,BR,ɔ,BR342,0.88182896,a
12058,BR,ɔ,BR342,0.024936292,ɑ̃
12059,BR,ɔ,BR342,2.8257666e-05,o
12060,BR,ɔ,BR342,0.043466404,ɔ
12061,BR,ɔ,BR342,0.0015912076,ɔ̃
12062,BR,ɔ,BR342,0.0064300196,u
11739,BR,ɔ,BR386,0.00069445465,i
11740,BR,ɔ,BR386,0.00034143793,y
11741,BR,ɔ,BR386,0.0009668655,e
11742,BR,ɔ,BR386,0.00392476,ɛ
11751,BR,ɔ,BR386,7.7243276e-05,ɛ̃
11743,BR,ɔ,BR386,9.571837e-06,ø
11744,BR,ɔ,BR386,7.2058237e-06,œ
11745,BR,ɔ,BR386,0.19368456,a
11746,BR,ɔ,BR386,0.7557277,ɑ̃
11747,BR,ɔ,BR386,0.0003874197,o
11748,BR,ɔ,BR386,0.041979365,ɔ
11749,BR,ɔ,BR386,0.00184152,ɔ̃
11750,BR,ɔ,BR386,0.00035795494,u
8580,BR,ɔ,BR455,0.000105061015,i
8581,BR,ɔ,BR455,3.206919e-05,y
8582,BR,ɔ,BR455,0.008269968,e
8583,BR,ɔ,BR455,0.00045270225,ɛ
8592,BR,ɔ,BR455,7.1934584e-05,ɛ̃
8584,BR,ɔ,BR455,0.00033339448,ø
8585,BR,ɔ,BR455,0.0001474381,œ
8586,BR,ɔ,BR455,0.0045838663,a
8587,BR,ɔ,BR455,0.14149018,ɑ̃
8588,BR,ɔ,BR455,0.00026691076,o
8589,BR,ɔ,BR455,0.8405788,ɔ
8590,BR,ɔ,BR455,0.00029307255,ɔ̃
8591,BR,ɔ,BR455,0.0033745717,u
7813,BR,ɔ,BR459,9.670118e-05,i
7814,BR,ɔ,BR459,7.1562627e-06,y
7815,BR,ɔ,BR459,0.001156475,e
7816,BR,ɔ,BR459,1.6533077e-06,ɛ
7825,BR,ɔ,BR459,1.6603413e-07,ɛ̃
7817,BR,ɔ,BR459,2.690873e-05,ø
7818,BR,ɔ,BR459,1.4272812e-05,œ
7819,BR,ɔ,BR459,0.003348619,a
7820,BR,ɔ,BR459,5.6851157e-05,ɑ̃
7821,BR,ɔ,BR459,0.9627588,o
7822,BR,ɔ,BR459,0.03252225,ɔ
7823,BR,ɔ,BR459,2.651509e-06,ɔ̃
7824,BR,ɔ,BR459,7.564058e-06,u
10036,BR,ɔ,BR603,0.012548373,i
10037,BR,ɔ,BR603,0.00031038775,y
10038,BR,ɔ,BR603,0.02319296,e
10039,BR,ɔ,BR603,0.14699616,ɛ
10048,BR,ɔ,BR603,0.00027621628,ɛ̃
10040,BR,ɔ,BR603,3.3588694e-05,ø
10041,BR,ɔ,BR603,0.00025188184,œ
10042,BR,ɔ,BR603,0.644041,a
10043,BR,ɔ,BR603,0.10090563,ɑ̃
10044,BR,ɔ,BR603,0.017087853,o
10045,BR,ɔ,BR603,0.049397077,ɔ
10046,BR,ɔ,BR603,0.0025846083,ɔ̃
10047,BR,ɔ,BR603,0.002374232,u
5772,BR,ɔ,BR645,0.001470837,i
5773,BR,ɔ,BR645,1.8863004e-05,y
5774,BR,ɔ,BR645,0.000119043354,e
5775,BR,ɔ,BR645,0.00029709103,ɛ
5784,BR,ɔ,BR645,5.392809e-06,ɛ̃
5776,BR,ɔ,BR645,2.8853294e-06,ø
5777,BR,ɔ,BR645,8.6168664e-05,œ
5778,BR,ɔ,BR645,0.0662145,a
5779,BR,ɔ,BR645,0.0068418835,ɑ̃
5780,BR,ɔ,BR645,0.003973336,o
5781,BR,ɔ,BR645,0.9197713,ɔ
5782,BR,ɔ,BR645,0.00023895258,ɔ̃
5783,BR,ɔ,BR645,0.0009597242,u
728,BR,ɔ,BR711,0.0049058753,i
729,BR,ɔ,BR711,0.00023847465,y
730,BR,ɔ,BR711,0.003189198,e
731,BR,ɔ,BR711,0.00036190337,ɛ
740,BR,ɔ,BR711,0.0004527111,ɛ̃
732,BR,ɔ,BR711,0.0067995028,ø
733,BR,ɔ,BR711,0.004341592,œ
734,BR,ɔ,BR711,0.037141148,a
735,BR,ɔ,BR711,0.06213142,ɑ̃
736,BR,ɔ,BR711,0.57386625,o
737,BR,ɔ,BR711,0.30292353,ɔ
738,BR,ɔ,BR711,2.4854344e-05,ɔ̃
739,BR,ɔ,BR711,0.0036235526,u
6630,BR,ɔ,BR824,0.004853232,i
6631,BR,ɔ,BR824,0.0030785068,y
6632,BR,ɔ,BR824,0.00013583928,e
6633,BR,ɔ,BR824,0.0012952737,ɛ
6642,BR,ɔ,BR824,2.6192583e-05,ɛ̃
6634,BR,ɔ,BR824,8.769133e-06,ø
6635,BR,ɔ,BR824,3.083228e-05,œ
6636,BR,ɔ,BR824,0.8544186,a
6637,BR,ɔ,BR824,0.07018633,ɑ̃
6638,BR,ɔ,BR824,0.00019403524,o
6639,BR,ɔ,BR824,0.06221961,ɔ
6640,BR,ɔ,BR824,0.003394311,ɔ̃
6641,BR,ɔ,BR824,0.00015856037,u
11128,BR,ɔ,BR825,0.0010525105,i
11129,BR,ɔ,BR825,0.00021610028,y
11130,BR,ɔ,BR825,0.0005903688,e
11131,BR,ɔ,BR825,1.6614102e-05,ɛ
11140,BR,ɔ,BR825,2.154754e-05,ɛ̃
11132,BR,ɔ,BR825,9.918581e-05,ø
11133,BR,ɔ,BR825,0.00039558148,œ
11134,BR,ɔ,BR825,0.3652136,a
11135,BR,ɔ,BR825,0.0063042073,ɑ̃
11136,BR,ɔ,BR825,0.1782083,o
11137,BR,ɔ,BR825,0.44771492,ɔ
11138,BR,ɔ,BR825,2.0341118e-05,ɔ̃
11139,BR,ɔ,BR825,0.00014667661,u
6643,BR,ɔ,BR826,0.00096761365,i
6644,BR,ɔ,BR826,0.00020131817,y
6645,BR,ɔ,BR826,0.00025048334,e
6646,BR,ɔ,BR826,0.015425137,ɛ
6655,BR,ɔ,BR826,0.0023672546,ɛ̃
6647,BR,ɔ,BR826,3.505557e-06,ø
6648,BR,ɔ,BR826,0.00057455315,œ
6649,BR,ɔ,BR826,0.16500793,a
6650,BR,ɔ,BR826,0.74077916,ɑ̃
6651,BR,ɔ,BR826,0.0032250066,o
6652,BR,ɔ,BR826,0.069418184,ɔ
6653,BR,ɔ,BR826,0.0005043869,ɔ̃
6654,BR,ɔ,BR826,0.0012753244,u
12493,BR,ɔ,BR985,0.0020695098,i
12494,BR,ɔ,BR985,0.0003201908,y
12495,BR,ɔ,BR985,0.00017362843,e
12496,BR,ɔ,BR985,8.938716e-05,ɛ
12505,BR,ɔ,BR985,2.2016518e-05,ɛ̃
12497,BR,ɔ,BR985,6.3895986e-06,ø
12498,BR,ɔ,BR985,0.00026609635,œ
12499,BR,ɔ,BR985,0.2920239,a
12500,BR,ɔ,BR985,0.0066552274,ɑ̃
12501,BR,ɔ,BR985,0.1155439,o
12502,BR,ɔ,BR985,0.58185875,ɔ
12503,BR,ɔ,BR985,0.00010825012,ɔ̃
12504,BR,ɔ,BR985,0.0008628053,u
12168,BR,ɔ,BR997,0.0032992195,i
12169,BR,ɔ,BR997,3.9667917e-05,y
12170,BR,ɔ,BR997,0.0011075309,e
12171,BR,ɔ,BR997,0.0043531843,ɛ
12180,BR,ɔ,BR997,0.00013687501,ɛ̃
12172,BR,ɔ,BR997,0.005979952,ø
12173,BR,ɔ,BR997,0.0037339446,œ
12174,BR,ɔ,BR997,0.8770567,a
12175,BR,ɔ,BR997,0.08097378,ɑ̃
12176,BR,ɔ,BR997,0.0037017225,o
12177,BR,ɔ,BR997,0.019181376,ɔ
12178,BR,ɔ,BR997,2.7057777e-05,ɔ̃
12179,BR,ɔ,BR997,0.00040903257,u
6045,BR,u,BR1,0.12959066,i
6046,BR,u,BR1,0.021079049,y
6047,BR,u,BR1,0.12418572,e
6048,BR,u,BR1,0.02779936,ɛ
6057,BR,u,BR1,0.00019279703,ɛ̃
6049,BR,u,BR1,0.0010682703,ø
6050,BR,u,BR1,0.0021002707,œ
6051,BR,u,BR1,0.3466333,a
6052,BR,u,BR1,0.021500044,ɑ̃
6053,BR,u,BR1,0.07981413,o
6054,BR,u,BR1,0.011230585,ɔ
6055,BR,u,BR1,0.18455683,ɔ̃
6056,BR,u,BR1,0.05024912,u
1053,BR,u,BR112,0.024169285,i
1054,BR,u,BR112,0.0001767519,y
1055,BR,u,BR112,0.035385717,e
1056,BR,u,BR112,0.0019493665,ɛ
1065,BR,u,BR112,0.000467616,ɛ̃
1057,BR,u,BR112,4.71904e-05,ø
1058,BR,u,BR112,0.00012892042,œ
1059,BR,u,BR112,0.001067513,a
1060,BR,u,BR112,0.17642143,ɑ̃
1061,BR,u,BR112,0.06989347,o
1062,BR,u,BR112,0.29311526,ɔ
1063,BR,u,BR112,0.38698968,ɔ̃
1064,BR,u,BR112,0.010187801,u
4810,BR,u,BR187,0.0032485651,i
4811,BR,u,BR187,0.00057691627,y
4812,BR,u,BR187,0.020801496,e
4813,BR,u,BR187,0.0021841805,ɛ
4822,BR,u,BR187,0.00019511531,ɛ̃
4814,BR,u,BR187,0.00072609266,ø
4815,BR,u,BR187,0.00035163015,œ
4816,BR,u,BR187,0.005856598,a
4817,BR,u,BR187,0.31765854,ɑ̃
4818,BR,u,BR187,0.307397,o
4819,BR,u,BR187,0.12640212,ɔ
4820,BR,u,BR187,0.04552347,ɔ̃
4821,BR,u,BR187,0.16907828,u
2405,BR,u,BR229,0.0009403523,i
2406,BR,u,BR229,0.003222601,y
2407,BR,u,BR229,0.0077042403,e
2408,BR,u,BR229,0.0005829522,ɛ
2417,BR,u,BR229,0.0038763003,ɛ̃
2409,BR,u,BR229,0.00017198412,ø
2410,BR,u,BR229,7.849056e-05,œ
2411,BR,u,BR229,0.7455771,a
2412,BR,u,BR229,0.12918286,ɑ̃
2413,BR,u,BR229,0.0015894717,o
2414,BR,u,BR229,0.00022878953,ɔ
2415,BR,u,BR229,0.014915716,ɔ̃
2416,BR,u,BR229,0.09192922,u
3588,BR,u,BR349,0.0020346593,i
3589,BR,u,BR349,0.008535965,y
3590,BR,u,BR349,0.031143326,e
3591,BR,u,BR349,0.035359003,ɛ
3600,BR,u,BR349,0.0009600497,ɛ̃
3592,BR,u,BR349,0.00032342668,ø
3593,BR,u,BR349,0.0025133893,œ
3594,BR,u,BR349,0.38387567,a
3595,BR,u,BR349,0.10488173,ɑ̃
3596,BR,u,BR349,0.006163254,o
3597,BR,u,BR349,0.013433876,ɔ
3598,BR,u,BR349,0.013164397,ɔ̃
3599,BR,u,BR349,0.39761132,u
2249,BR,u,BR397,0.0014484565,i
2250,BR,u,BR397,0.0043163816,y
2251,BR,u,BR397,0.013537774,e
2252,BR,u,BR397,0.023978056,ɛ
2261,BR,u,BR397,0.0010626928,ɛ̃
2253,BR,u,BR397,0.00010117754,ø
2254,BR,u,BR397,0.0010231051,œ
2255,BR,u,BR397,0.059165426,a
2256,BR,u,BR397,0.84535885,ɑ̃
2257,BR,u,BR397,0.004824097,o
2258,BR,u,BR397,0.013823331,ɔ
2259,BR,u,BR397,0.009122177,ɔ̃
2260,BR,u,BR397,0.022238426,u
1638,BR,u,BR399,0.003650181,i
1639,BR,u,BR399,0.00156018,y
1640,BR,u,BR399,0.011509275,e
1641,BR,u,BR399,0.0011127668,ɛ
1650,BR,u,BR399,0.00019312218,ɛ̃
1642,BR,u,BR399,2.023601e-05,ø
1643,BR,u,BR399,1.622044e-05,œ
1644,BR,u,BR399,0.0071249306,a
1645,BR,u,BR399,0.4671472,ɑ̃
1646,BR,u,BR399,0.4207977,o
1647,BR,u,BR399,0.078944996,ɔ
