,language,vowel,file,probabilities,classification
2724,EN,eɪ,EN2145,0.093422964,ɑ̃
2725,EN,eɪ,EN2145,0.042946108,o
2726,EN,eɪ,EN2145,0.0420134,ɔ
2727,EN,eɪ,EN2145,0.059955936,ɔ̃
2728,EN,eɪ,EN2145,0.04117879,u
4745,EN,eɪ,EN2579,0.1777445,i
4746,EN,eɪ,EN2579,0.067314066,y
4747,EN,eɪ,EN2579,0.14332601,e
4748,EN,eɪ,EN2579,0.1210227,ɛ
4757,EN,eɪ,EN2579,0.030926501,ɛ̃
4749,EN,eɪ,EN2579,0.018845374,ø
4750,EN,eɪ,EN2579,0.010356709,œ
4751,EN,eɪ,EN2579,0.20273983,a
4752,EN,eɪ,EN2579,0.07787151,ɑ̃
4753,EN,eɪ,EN2579,0.039723143,o
4754,EN,eɪ,EN2579,0.035540827,ɔ
4755,EN,eɪ,EN2579,0.038627505,ɔ̃
4756,EN,eɪ,EN2579,0.035961416,u
6812,EN,eɪ,EN2619,0.10831627,i
6813,EN,eɪ,EN2619,0.0714301,y
6814,EN,eɪ,EN2619,0.11893129,e
6815,EN,eɪ,EN2619,0.11750984,ɛ
6824,EN,eɪ,EN2619,0.03274003,ɛ̃
6816,EN,eɪ,EN2619,0.019663952,ø
6817,EN,eɪ,EN2619,0.015580408,œ
6818,EN,eɪ,EN2619,0.23294146,a
6819,EN,eɪ,EN2619,0.085092396,ɑ̃
6820,EN,eɪ,EN2619,0.04637277,o
6821,EN,eɪ,EN2619,0.04488298,ɔ
6822,EN,eɪ,EN2619,0.063523486,ɔ̃
6823,EN,eɪ,EN2619,0.043014947,u
1040,EN,eɪ,EN2843,0.12411637,i
1041,EN,eɪ,EN2843,0.073840104,y
1042,EN,eɪ,EN2843,0.115338415,e
1043,EN,eɪ,EN2843,0.11968618,ɛ
1052,EN,eɪ,EN2843,0.030401642,ɛ̃
1044,EN,eɪ,EN2843,0.019796014,ø
1045,EN,eɪ,EN2843,0.016728008,œ
1046,EN,eɪ,EN2843,0.22701706,a
1047,EN,eɪ,EN2843,0.07674056,ɑ̃
1048,EN,eɪ,EN2843,0.046330094,o
1049,EN,eɪ,EN2843,0.048095617,ɔ
1050,EN,eɪ,EN2843,0.056950483,ɔ̃
1051,EN,eɪ,EN2843,0.044959515,u
11648,EN,eɪ,EN2848,0.12507895,i
11649,EN,eɪ,EN2848,0.08377821,y
11650,EN,eɪ,EN2848,0.10462384,e
11651,EN,eɪ,EN2848,0.10933577,ɛ
11660,EN,eɪ,EN2848,0.050289534,ɛ̃
11652,EN,eɪ,EN2848,0.04225831,ø
11653,EN,eɪ,EN2848,0.031146012,œ
11654,EN,eɪ,EN2848,0.14148884,a
11655,EN,eɪ,EN2848,0.07931962,ɑ̃
11656,EN,eɪ,EN2848,0.054031886,o
11657,EN,eɪ,EN2848,0.056076355,ɔ
11658,EN,eɪ,EN2848,0.071488924,ɔ̃
11659,EN,eɪ,EN2848,0.05108382,u
8814,EN,eɪ,EN49,0.16299593,i
8815,EN,eɪ,EN49,0.07629913,y
8816,EN,eɪ,EN49,0.12611888,e
8817,EN,eɪ,EN49,0.1429485,ɛ
8826,EN,eɪ,EN49,0.026673803,ɛ̃
8818,EN,eɪ,EN49,0.01865089,ø
8819,EN,eɪ,EN49,0.011513998,œ
8820,EN,eɪ,EN49,0.23821308,a
8821,EN,eɪ,EN49,0.05862657,ɑ̃
8822,EN,eɪ,EN49,0.035042264,o
8823,EN,eɪ,EN49,0.031044304,ɔ
8824,EN,eɪ,EN49,0.03749289,ɔ̃
8825,EN,eɪ,EN49,0.034379695,u
2275,EN,eɪ,EN495,0.17055047,i
2276,EN,eɪ,EN495,0.0660356,y
2277,EN,eɪ,EN495,0.1390676,e
2278,EN,eɪ,EN495,0.11861732,ɛ
2287,EN,eɪ,EN495,0.02998841,ɛ̃
2279,EN,eɪ,EN495,0.017952038,ø
2280,EN,eɪ,EN495,0.010271305,œ
2281,EN,eɪ,EN495,0.22232097,a
2282,EN,eɪ,EN495,0.07277978,ɑ̃
2283,EN,eɪ,EN495,0.038593527,o
2284,EN,eɪ,EN495,0.034588154,ɔ
2285,EN,eɪ,EN495,0.03779339,ɔ̃
2286,EN,eɪ,EN495,0.04144147,u
9997,EN,eɪ,EN500,0.1502266,i
9998,EN,eɪ,EN500,0.08152488,y
9999,EN,eɪ,EN500,0.12862313,e
10000,EN,eɪ,EN500,0.116784334,ɛ
10009,EN,eɪ,EN500,0.03259902,ɛ̃
10001,EN,eɪ,EN500,0.021988375,ø
10002,EN,eɪ,EN500,0.010802634,œ
10003,EN,eɪ,EN500,0.18696001,a
10004,EN,eɪ,EN500,0.07979448,ɑ̃
10005,EN,eɪ,EN500,0.042757858,o
10006,EN,eɪ,EN500,0.039701145,ɔ
10007,EN,eɪ,EN500,0.050111953,ɔ̃
10008,EN,eɪ,EN500,0.058125563,u
11284,EN,eɪ,EN741,0.12284773,i
11285,EN,eɪ,EN741,0.07001361,y
11286,EN,eɪ,EN741,0.1256478,e
11287,EN,eɪ,EN741,0.12027694,ɛ
11296,EN,eɪ,EN741,0.033547822,ɛ̃
11288,EN,eɪ,EN741,0.023496397,ø
11289,EN,eɪ,EN741,0.015621196,œ
11290,EN,eɪ,EN741,0.2095074,a
11291,EN,eɪ,EN741,0.08797769,ɑ̃
11292,EN,eɪ,EN741,0.046231005,o
11293,EN,eɪ,EN741,0.046886723,ɔ
11294,EN,eɪ,EN741,0.06105951,ɔ̃
11295,EN,eɪ,EN741,0.03688614,u
7852,EN,ɛ,EN1109,0.11448125,i
7853,EN,ɛ,EN1109,0.0606532,y
7854,EN,ɛ,EN1109,0.12566017,e
7855,EN,ɛ,EN1109,0.13146988,ɛ
7864,EN,ɛ,EN1109,0.03986058,ɛ̃
7856,EN,ɛ,EN1109,0.021929959,ø
7857,EN,ɛ,EN1109,0.021237738,œ
7858,EN,ɛ,EN1109,0.19012357,a
7859,EN,ɛ,EN1109,0.10054952,ɑ̃
7860,EN,ɛ,EN1109,0.046399523,o
7861,EN,ɛ,EN1109,0.043872572,ɔ
7862,EN,ɛ,EN1109,0.05761312,ɔ̃
7863,EN,ɛ,EN1109,0.04614886,u
8567,EN,ɛ,EN1183,0.10388363,i
8568,EN,ɛ,EN1183,0.06811815,y
8569,EN,ɛ,EN1183,0.11242443,e
8570,EN,ɛ,EN1183,0.1320768,ɛ
8579,EN,ɛ,EN1183,0.030278023,ɛ̃
8571,EN,ɛ,EN1183,0.017696083,ø
8572,EN,ɛ,EN1183,0.015966114,œ
8573,EN,ɛ,EN1183,0.22326563,a
8574,EN,ɛ,EN1183,0.083063714,ɑ̃
8575,EN,ɛ,EN1183,0.04961172,o
8576,EN,ɛ,EN1183,0.047047466,ɔ
8577,EN,ɛ,EN1183,0.066819996,ɔ̃
8578,EN,ɛ,EN1183,0.04974817,u
7436,EN,ɛ,EN1188,0.102122985,i
7437,EN,ɛ,EN1188,0.072188765,y
7438,EN,ɛ,EN1188,0.10211519,e
7439,EN,ɛ,EN1188,0.13114251,ɛ
7448,EN,ɛ,EN1188,0.033685837,ɛ̃
7440,EN,ɛ,EN1188,0.020244364,ø
7441,EN,ɛ,EN1188,0.016906025,œ
7442,EN,ɛ,EN1188,0.22674958,a
7443,EN,ɛ,EN1188,0.075471014,ɑ̃
7444,EN,ɛ,EN1188,0.05084542,o
7445,EN,ɛ,EN1188,0.04909419,ɔ
7446,EN,ɛ,EN1188,0.06643242,ɔ̃
7447,EN,ɛ,EN1188,0.053001728,u
5785,EN,ɛ,EN1266,0.11379766,i
5786,EN,ɛ,EN1266,0.07719228,y
5787,EN,ɛ,EN1266,0.10910466,e
5788,EN,ɛ,EN1266,0.13019918,ɛ
5797,EN,ɛ,EN1266,0.03380008,ɛ̃
5789,EN,ɛ,EN1266,0.020995915,ø
5790,EN,ɛ,EN1266,0.014423663,œ
5791,EN,ɛ,EN1266,0.21533798,a
5792,EN,ɛ,EN1266,0.070557304,ɑ̃
5793,EN,ɛ,EN1266,0.046628408,o
5794,EN,ɛ,EN1266,0.043945264,ɔ
5795,EN,ɛ,EN1266,0.059813622,ɔ̃
5796,EN,ɛ,EN1266,0.06420395,u
9789,EN,ɛ,EN1269,0.15630296,i
9790,EN,ɛ,EN1269,0.07533332,y
9791,EN,ɛ,EN1269,0.11505904,e
9792,EN,ɛ,EN1269,0.12902528,ɛ
9801,EN,ɛ,EN1269,0.030664437,ɛ̃
9793,EN,ɛ,EN1269,0.016110275,ø
9794,EN,ɛ,EN1269,0.008188868,œ
9795,EN,ɛ,EN1269,0.2222191,a
9796,EN,ɛ,EN1269,0.069371715,ɑ̃
9797,EN,ɛ,EN1269,0.037235834,o
9798,EN,ɛ,EN1269,0.03605993,ɔ
9799,EN,ɛ,EN1269,0.04671489,ɔ̃
9800,EN,ɛ,EN1269,0.057714246,u
2132,EN,ɛ,EN141,0.13309842,i
2133,EN,ɛ,EN141,0.07018077,y
2134,EN,ɛ,EN141,0.13356636,e
2135,EN,ɛ,EN141,0.1350295,ɛ
2144,EN,ɛ,EN141,0.037815806,ɛ̃
2136,EN,ɛ,EN141,0.02597771,ø
2137,EN,ɛ,EN141,0.018586406,œ
2138,EN,ɛ,EN141,0.18542156,a
2139,EN,ɛ,EN141,0.08023216,ɑ̃
2140,EN,ɛ,EN141,0.0422162,o
2141,EN,ɛ,EN141,0.043541666,ɔ
2142,EN,ɛ,EN141,0.05145515,ɔ̃
2143,EN,ɛ,EN141,0.04287839,u
8710,EN,ɛ,EN144,0.1660836,i
8711,EN,ɛ,EN144,0.06979293,y
8712,EN,ɛ,EN144,0.1321893,e
8713,EN,ɛ,EN144,0.13797206,ɛ
8722,EN,ɛ,EN144,0.035407133,ɛ̃
8714,EN,ɛ,EN144,0.020401599,ø
8715,EN,ɛ,EN144,0.011454042,œ
8716,EN,ɛ,EN144,0.21162505,a
8717,EN,ɛ,EN144,0.067891724,ɑ̃
8718,EN,ɛ,EN144,0.035868805,o
8719,EN,ɛ,EN144,0.033131238,ɔ
8720,EN,ɛ,EN144,0.03833802,ɔ̃
8721,EN,ɛ,EN144,0.039844554,u
4511,EN,ɛ,EN156,0.14413467,i
4512,EN,ɛ,EN156,0.07140629,y
4513,EN,ɛ,EN156,0.11705913,e
4514,EN,ɛ,EN156,0.12615462,ɛ
4523,EN,ɛ,EN156,0.0298366,ɛ̃
4515,EN,ɛ,EN156,0.020937007,ø
4516,EN,ɛ,EN156,0.013196547,œ
4517,EN,ɛ,EN156,0.2155874,a
4518,EN,ɛ,EN156,0.07259057,ɑ̃
4519,EN,ɛ,EN156,0.044955052,o
4520,EN,ɛ,EN156,0.04400691,ɔ
4521,EN,ɛ,EN156,0.056831114,ɔ̃
4522,EN,ɛ,EN156,0.043304157,u
416,EN,ɛ,EN2088,0.1598147,i
417,EN,ɛ,EN2088,0.07692134,y
418,EN,ɛ,EN2088,0.1558389,e
419,EN,ɛ,EN2088,0.12811527,ɛ
428,EN,ɛ,EN2088,0.030707577,ɛ̃
420,EN,ɛ,EN2088,0.023795327,ø
421,EN,ɛ,EN2088,0.012458963,œ
422,EN,ɛ,EN2088,0.16925189,a
423,EN,ɛ,EN2088,0.07425159,ɑ̃
424,EN,ɛ,EN2088,0.039380606,o
425,EN,ɛ,EN2088,0.034126345,ɔ
426,EN,ɛ,EN2088,0.047656715,ɔ̃
427,EN,ɛ,EN2088,0.04768072,u
3978,EN,ɛ,EN2157,0.11647017,i
3979,EN,ɛ,EN2157,0.072895184,y
3980,EN,ɛ,EN2157,0.10946871,e
3981,EN,ɛ,EN2157,0.1220746,ɛ
3990,EN,ɛ,EN2157,0.03216003,ɛ̃
3982,EN,ɛ,EN2157,0.020243188,ø
3983,EN,ɛ,EN2157,0.014442891,œ
3984,EN,ɛ,EN2157,0.22020692,a
3985,EN,ɛ,EN2157,0.081998296,ɑ̃
3986,EN,ɛ,EN2157,0.047702357,o
3987,EN,ɛ,EN2157,0.045748387,ɔ
3988,EN,ɛ,EN2157,0.06509006,ɔ̃
3989,EN,ɛ,EN2157,0.051499117,u
9464,EN,ɛ,EN2162,0.10263871,i
9465,EN,ɛ,EN2162,0.08296856,y
9466,EN,ɛ,EN2162,0.11819052,e
9467,EN,ɛ,EN2162,0.11817789,ɛ
9476,EN,ɛ,EN2162,0.034943447,ɛ̃
9468,EN,ɛ,EN2162,0.021949958,ø
9469,EN,ɛ,EN2162,0.01816719,œ
9470,EN,ɛ,EN2162,0.20269063,a
9471,EN,ɛ,EN2162,0.09115096,ɑ̃
9472,EN,ɛ,EN2162,0.04752576,o
9473,EN,ɛ,EN2162,0.048127085,ɔ
9474,EN,ɛ,EN2162,0.0650741,ɔ̃
9475,EN,ɛ,EN2162,0.048395135,u
2067,EN,ɛ,EN2802,0.13691235,i
2068,EN,ɛ,EN2802,0.07037005,y
2069,EN,ɛ,EN2802,0.13484319,e
2070,EN,ɛ,EN2802,0.12155885,ɛ
2079,EN,ɛ,EN2802,0.034371063,ɛ̃
2071,EN,ɛ,EN2802,0.024958711,ø
2072,EN,ɛ,EN2802,0.018802203,œ
2073,EN,ɛ,EN2802,0.19006945,a
2074,EN,ɛ,EN2802,0.08439044,ɑ̃
2075,EN,ɛ,EN2802,0.046922356,o
2076,EN,ɛ,EN2802,0.04095327,ɔ
2077,EN,ɛ,EN2802,0.05244401,ɔ̃
2078,EN,ɛ,EN2802,0.04340403,u
6682,EN,ɛ,EN2951,0.13201831,i
6683,EN,ɛ,EN2951,0.06321465,y
6684,EN,ɛ,EN2951,0.12889321,e
6685,EN,ɛ,EN2951,0.12293823,ɛ
6694,EN,ɛ,EN2951,0.037195448,ɛ̃
6686,EN,ɛ,EN2951,0.029621786,ø
6687,EN,ɛ,EN2951,0.021780163,œ
6688,EN,ɛ,EN2951,0.16125195,a
6689,EN,ɛ,EN2951,0.08875063,ɑ̃
6690,EN,ɛ,EN2951,0.05411658,o
6691,EN,ɛ,EN2951,0.052162662,ɔ
6692,EN,ɛ,EN2951,0.06396859,ɔ̃
6693,EN,ɛ,EN2951,0.044087864,u
11596,EN,ɛ,EN400,0.099607706,i
11597,EN,ɛ,EN400,0.06540711,y
11598,EN,ɛ,EN400,0.107792035,e
11599,EN,ɛ,EN400,0.12835631,ɛ
11608,EN,ɛ,EN400,0.03968595,ɛ̃
11600,EN,ɛ,EN400,0.021824224,ø
11601,EN,ɛ,EN400,0.020963186,œ
11602,EN,ɛ,EN400,0.20461577,a
11603,EN,ɛ,EN400,0.09084066,ɑ̃
11604,EN,ɛ,EN400,0.05089094,o
11605,EN,ɛ,EN400,0.05664056,ɔ
11606,EN,ɛ,EN400,0.06912691,ɔ̃
11607,EN,ɛ,EN400,0.044248562,u
1703,EN,ɛ,EN610,0.11073875,i
1704,EN,ɛ,EN610,0.06948065,y
1705,EN,ɛ,EN610,0.10843956,e
1706,EN,ɛ,EN610,0.117922164,ɛ
1715,EN,ɛ,EN610,0.037513472,ɛ̃
1707,EN,ɛ,EN610,0.024034966,ø
1708,EN,ɛ,EN610,0.01903325,œ
1709,EN,ɛ,EN610,0.2225307,a
1710,EN,ɛ,EN610,0.07800366,ɑ̃
1711,EN,ɛ,EN610,0.048406973,o
1712,EN,ɛ,EN610,0.05211966,ɔ
1713,EN,ɛ,EN610,0.058806624,ɔ̃
1714,EN,ɛ,EN610,0.052969515,u
2262,EN,ɛ,EN876,0.1795583,i
2263,EN,ɛ,EN876,0.08712867,y
2264,EN,ɛ,EN876,0.16319558,e
2265,EN,ɛ,EN876,0.12204893,ɛ
2274,EN,ɛ,EN876,0.023818199,ɛ̃
2266,EN,ɛ,EN876,0.021304607,ø
2267,EN,ɛ,EN876,0.010302864,œ
2268,EN,ɛ,EN876,0.18248615,a
2269,EN,ɛ,EN876,0.06223765,ɑ̃
2270,EN,ɛ,EN876,0.036030285,o
2271,EN,ɛ,EN876,0.030297052,ɔ
2272,EN,ɛ,EN876,0.037318364,ɔ̃
2273,EN,ɛ,EN876,0.0442734,u
9919,EN,æ,EN124,0.13109162,i
9920,EN,æ,EN124,0.0706399,y
9921,EN,æ,EN124,0.1175062,e
9922,EN,æ,EN124,0.12576793,ɛ
9931,EN,æ,EN124,0.034883484,ɛ̃
9923,EN,æ,EN124,0.017824082,ø
9924,EN,æ,EN124,0.009733169,œ
9925,EN,æ,EN124,0.21417037,a
9926,EN,æ,EN124,0.08207261,ɑ̃
9927,EN,æ,EN124,0.03985765,o
9928,EN,æ,EN124,0.044034325,ɔ
9929,EN,æ,EN124,0.058800716,ɔ̃
9930,EN,æ,EN124,0.053617958,u
8489,EN,æ,EN1428,0.10164802,i
8490,EN,æ,EN1428,0.07683574,y
8491,EN,æ,EN1428,0.10513102,e
8492,EN,æ,EN1428,0.11864289,ɛ
8501,EN,æ,EN1428,0.04664734,ɛ̃
8493,EN,æ,EN1428,0.034450218,ø
8494,EN,æ,EN1428,0.028711418,œ
8495,EN,æ,EN1428,0.15498999,a
8496,EN,æ,EN1428,0.092325896,ɑ̃
8497,EN,æ,EN1428,0.05107675,o
8498,EN,æ,EN1428,0.06496235,ɔ
8499,EN,æ,EN1428,0.07914906,ɔ̃
8500,EN,æ,EN1428,0.045429293,u
728,EN,æ,EN1654,0.1282251,i
729,EN,æ,EN1654,0.0670287,y
730,EN,æ,EN1654,0.1139466,e
731,EN,æ,EN1654,0.13136004,ɛ
740,EN,æ,EN1654,0.030500777,ɛ̃
732,EN,æ,EN1654,0.01660856,ø
733,EN,æ,EN1654,0.012252552,œ
734,EN,æ,EN1654,0.21910895,a
735,EN,æ,EN1654,0.07874806,ɑ̃
736,EN,æ,EN1654,0.044889156,o
737,EN,æ,EN1654,0.04342913,ɔ
738,EN,æ,EN1654,0.060882434,ɔ̃
739,EN,æ,EN1654,0.05302002,u
5460,EN,æ,EN1665,0.17062691,i
5461,EN,æ,EN1665,0.08313662,y
5462,EN,æ,EN1665,0.14631507,e
5463,EN,æ,EN1665,0.145048,ɛ
5472,EN,æ,EN1665,0.025374588,ɛ̃
5464,EN,æ,EN1665,0.02085092,ø
5465,EN,æ,EN1665,0.011651418,œ
5466,EN,æ,EN1665,0.18789521,a
5467,EN,æ,EN1665,0.06116095,ɑ̃
5468,EN,æ,EN1665,0.035975523,o
5469,EN,æ,EN1665,0.027734479,ɔ
5470,EN,æ,EN1665,0.042280998,ɔ̃
5471,EN,æ,EN1665,0.041949403,u
8294,EN,æ,EN1695,0.1149884,i
8295,EN,æ,EN1695,0.07262194,y
8296,EN,æ,EN1695,0.11940311,e
8297,EN,æ,EN1695,0.12451627,ɛ
8306,EN,æ,EN1695,0.03712223,ɛ̃
8298,EN,æ,EN1695,0.024125692,ø
8299,EN,æ,EN1695,0.02160601,œ
8300,EN,æ,EN1695,0.20110084,a
8301,EN,æ,EN1695,0.076143146,ɑ̃
8302,EN,æ,EN1695,0.046718277,o
8303,EN,æ,EN1695,0.05221193,ɔ
8304,EN,æ,EN1695,0.06173697,ɔ̃
8305,EN,æ,EN1695,0.04770518,u
468,EN,æ,EN2017,0.1477568,i
469,EN,æ,EN2017,0.08242497,y
470,EN,æ,EN2017,0.15670894,e
471,EN,æ,EN2017,0.12098632,ɛ
480,EN,æ,EN2017,0.031832498,ɛ̃
472,EN,æ,EN2017,0.027005998,ø
473,EN,æ,EN2017,0.015889335,œ
474,EN,æ,EN2017,0.17247391,a
475,EN,æ,EN2017,0.076817974,ɑ̃
476,EN,æ,EN2017,0.0392839,o
477,EN,æ,EN2017,0.035025768,ɔ
478,EN,æ,EN2017,0.044556625,ɔ̃
479,EN,æ,EN2017,0.049236976,u
10374,EN,æ,EN2286,0.15329203,i
10375,EN,æ,EN2286,0.075967304,y
10376,EN,æ,EN2286,0.15141137,e
10377,EN,æ,EN2286,0.111873955,ɛ
10386,EN,æ,EN2286,0.032426286,ɛ̃
10378,EN,æ,EN2286,0.025976656,ø
10379,EN,æ,EN2286,0.013496266,œ
10380,EN,æ,EN2286,0.17939436,a
10381,EN,æ,EN2286,0.079046555,ɑ̃
10382,EN,æ,EN2286,0.041189425,o
10383,EN,æ,EN2286,0.03571889,ɔ
10384,EN,æ,EN2286,0.04912158,ɔ̃
10385,EN,æ,EN2286,0.051085375,u
5616,EN,æ,EN2297,0.12590955,i
5617,EN,æ,EN2297,0.07661311,y
5618,EN,æ,EN2297,0.10876299,e
5619,EN,æ,EN2297,0.1265915,ɛ
5628,EN,æ,EN2297,0.027109625,ɛ̃
5620,EN,æ,EN2297,0.016759451,ø
5621,EN,æ,EN2297,0.011713558,œ
5622,EN,æ,EN2297,0.24011122,a
5623,EN,æ,EN2297,0.06851227,ɑ̃
5624,EN,æ,EN2297,0.04548745,o
5625,EN,æ,EN2297,0.041330934,ɔ
5626,EN,æ,EN2297,0.05624669,ɔ̃
5627,EN,æ,EN2297,0.054851595,u
2912,EN,æ,EN2307,0.14439061,i
2913,EN,æ,EN2307,0.08493339,y
2914,EN,æ,EN2307,0.1351301,e
2915,EN,æ,EN2307,0.12901486,ɛ
2924,EN,æ,EN2307,0.029994208,ɛ̃
2916,EN,æ,EN2307,0.0265264,ø
2917,EN,æ,EN2307,0.017470924,œ
2918,EN,æ,EN2307,0.19054654,a
2919,EN,æ,EN2307,0.0735733,ɑ̃
2920,EN,æ,EN2307,0.04168988,o
2921,EN,æ,EN2307,0.037685513,ɔ
2922,EN,æ,EN2307,0.04883272,ɔ̃
2923,EN,æ,EN2307,0.040211625,u
4628,EN,æ,EN2310,0.16178684,i
4629,EN,æ,EN2310,0.07721742,y
4630,EN,æ,EN2310,0.1347928,e
4631,EN,æ,EN2310,0.11678168,ɛ
4640,EN,æ,EN2310,0.03313235,ɛ̃
4632,EN,æ,EN2310,0.021359887,ø
4633,EN,æ,EN2310,0.012885635,œ
4634,EN,æ,EN2310,0.20837654,a
4635,EN,æ,EN2310,0.07151259,ɑ̃
4636,EN,æ,EN2310,0.03958229,o
4637,EN,æ,EN2310,0.035282116,ɔ
4638,EN,æ,EN2310,0.04353703,ɔ̃
4639,EN,æ,EN2310,0.043752804,u
11843,EN,æ,EN2316,0.14026472,i
11844,EN,æ,EN2316,0.071305394,y
11845,EN,æ,EN2316,0.12213217,e
11846,EN,æ,EN2316,0.11052762,ɛ
11855,EN,æ,EN2316,0.031236697,ɛ̃
11847,EN,æ,EN2316,0.018072344,ø
11848,EN,æ,EN2316,0.010567274,œ
11849,EN,æ,EN2316,0.23062664,a
11850,EN,æ,EN2316,0.08320814,ɑ̃
11851,EN,æ,EN2316,0.042614795,o
11852,EN,æ,EN2316,0.03603285,ɔ
11853,EN,æ,EN2316,0.05321574,ɔ̃
11854,EN,æ,EN2316,0.050195646,u
3679,EN,æ,EN261,0.12372015,i
3680,EN,æ,EN261,0.08120701,y
3681,EN,æ,EN261,0.11133947,e
3682,EN,æ,EN261,0.12620266,ɛ
3691,EN,æ,EN261,0.02945704,ɛ̃
3683,EN,æ,EN261,0.018576622,ø
3684,EN,æ,EN261,0.01766249,œ
3685,EN,æ,EN261,0.20870897,a
3686,EN,æ,EN261,0.0765855,ɑ̃
3687,EN,æ,EN261,0.046574954,o
3688,EN,æ,EN261,0.04869854,ɔ
3689,EN,æ,EN261,0.059479445,ɔ̃
3690,EN,æ,EN261,0.051787145,u
7969,EN,æ,EN2816,0.119215384,i
7970,EN,æ,EN2816,0.07437008,y
7971,EN,æ,EN2816,0.11183538,e
7972,EN,æ,EN2816,0.118210055,ɛ
7981,EN,æ,EN2816,0.037447017,ɛ̃
7973,EN,æ,EN2816,0.021081975,ø
7974,EN,æ,EN2816,0.019337052,œ
7975,EN,æ,EN2816,0.19481812,a
7976,EN,æ,EN2816,0.09359179,ɑ̃
7977,EN,æ,EN2816,0.048163693,o
7978,EN,æ,EN2816,0.05487054,ɔ
7979,EN,æ,EN2816,0.06500744,ɔ̃
7980,EN,æ,EN2816,0.04205145,u
4316,EN,æ,EN469,0.15439379,i
4317,EN,æ,EN469,0.07017187,y
4318,EN,æ,EN469,0.13509274,e
4319,EN,æ,EN469,0.10858651,ɛ
4328,EN,æ,EN469,0.033557016,ɛ̃
4320,EN,æ,EN469,0.019856106,ø
4321,EN,æ,EN469,0.012009754,œ
4322,EN,æ,EN469,0.22647609,a
4323,EN,æ,EN469,0.076948866,ɑ̃
4324,EN,æ,EN469,0.039244104,o
4325,EN,æ,EN469,0.037779868,ɔ
4326,EN,æ,EN469,0.044158358,ɔ̃
4327,EN,æ,EN469,0.041724805,u
585,EN,æ,EN980,0.11021468,i
586,EN,æ,EN980,0.07429898,y
587,EN,æ,EN980,0.112141795,e
588,EN,æ,EN980,0.11729069,ɛ
597,EN,æ,EN980,0.040203184,ɛ̃
589,EN,æ,EN980,0.025186164,ø
590,EN,æ,EN980,0.019405425,œ
591,EN,æ,EN980,0.19866455,a
592,EN,æ,EN980,0.08251549,ɑ̃
593,EN,æ,EN980,0.049098138,o
594,EN,æ,EN980,0.053489424,ɔ
595,EN,æ,EN980,0.06375817,ɔ̃
596,EN,æ,EN980,0.0537332,u
11336,EN,æ,EN983,0.14126179,i
11337,EN,æ,EN983,0.07513584,y
11338,EN,æ,EN983,0.12144496,e
11339,EN,æ,EN983,0.12106938,ɛ
11348,EN,æ,EN983,0.03351066,ɛ̃
11340,EN,æ,EN983,0.02496045,ø
11341,EN,æ,EN983,0.016906878,œ
11342,EN,æ,EN983,0.17398843,a
11343,EN,æ,EN983,0.0826428,ɑ̃
11344,EN,æ,EN983,0.048534296,o
11345,EN,æ,EN983,0.04765733,ɔ
11346,EN,æ,EN983,0.059480887,ɔ̃
11347,EN,æ,EN983,0.053406265,u
1872,EN,ɑ,EN10,0.1574172,i
1873,EN,ɑ,EN10,0.07479444,y
1874,EN,ɑ,EN10,0.11308098,e
1875,EN,ɑ,EN10,0.11978226,ɛ
1884,EN,ɑ,EN10,0.032897394,ɛ̃
1876,EN,ɑ,EN10,0.01779318,ø
1877,EN,ɑ,EN10,0.011214828,œ
1878,EN,ɑ,EN10,0.21014424,a
1879,EN,ɑ,EN10,0.07781309,ɑ̃
1880,EN,ɑ,EN10,0.040085927,o
1881,EN,ɑ,EN10,0.044593025,ɔ
1882,EN,ɑ,EN10,0.050280552,ɔ̃
1883,EN,ɑ,EN10,0.05010287,u
6396,EN,ɑ,EN1207,0.11179923,i
6397,EN,ɑ,EN1207,0.06977028,y
6398,EN,ɑ,EN1207,0.1183559,e
6399,EN,ɑ,EN1207,0.1262779,ɛ
6408,EN,ɑ,EN1207,0.035406984,ɛ̃
6400,EN,ɑ,EN1207,0.020762354,ø
6401,EN,ɑ,EN1207,0.016193936,œ
6402,EN,ɑ,EN1207,0.1985418,a
6403,EN,ɑ,EN1207,0.089241624,ɑ̃
6404,EN,ɑ,EN1207,0.047231987,o
6405,EN,ɑ,EN1207,0.05105515,ɔ
6406,EN,ɑ,EN1207,0.07039264,ɔ̃
6407,EN,ɑ,EN1207,0.04497016,u
6175,EN,ɑ,EN1219,0.111013986,i
6176,EN,ɑ,EN1219,0.07471915,y
6177,EN,ɑ,EN1219,0.11522863,e
6178,EN,ɑ,EN1219,0.12646894,ɛ
6187,EN,ɑ,EN1219,0.038989797,ɛ̃
6179,EN,ɑ,EN1219,0.022081546,ø
6180,EN,ɑ,EN1219,0.015904013,œ
6181,EN,ɑ,EN1219,0.21556796,a
6182,EN,ɑ,EN1219,0.07931754,ɑ̃
6183,EN,ɑ,EN1219,0.043302234,o
6184,EN,ɑ,EN1219,0.049347173,ɔ
6185,EN,ɑ,EN1219,0.06004219,ɔ̃
6186,EN,ɑ,EN1219,0.04801685,u
10049,EN,ɑ,EN133,0.121461496,i
10050,EN,ɑ,EN133,0.08300668,y
10051,EN,ɑ,EN133,0.109647624,e
10052,EN,ɑ,EN133,0.11919585,ɛ
