Unnamed: 0,probabilities,classification,language,vowel,file
7014,0.00669952684547748,æ,BR,o,BR223
7015,0.2364026963710785,ɑ,BR,o,BR223
7019,0.339751610159874,ʌ,BR,o,BR223
7012,0.2901422679424286,oʊ,BR,o,BR223
7013,0.014684734772890761,u,BR,o,BR223
7018,0.09803532660007472,ʊ,BR,o,BR223
7851,0.0048622652917401305,i,BR,o,BR463
7857,0.00172919149335935,ɪ,BR,o,BR463
7850,0.0006382433803082299,eɪ,BR,o,BR463
7856,0.0011486970033728902,ɛ,BR,o,BR463
7854,0.00061387784371613,æ,BR,o,BR463
7855,0.007864969316869919,ɑ,BR,o,BR463
7859,0.044646860845386924,ʌ,BR,o,BR463
7852,0.2755280613899231,oʊ,BR,o,BR463
7853,0.43370363116264343,u,BR,o,BR463
7858,0.22926419377326962,ʊ,BR,o,BR463
7971,0.01140660676173862,i,BR,o,BR465
7977,0.01825097575783724,ɪ,BR,o,BR465
7970,0.0004828067714697286,eɪ,BR,o,BR465
7976,0.00680378833785647,ɛ,BR,o,BR465
7974,0.00059621533146124,æ,BR,o,BR465
7975,0.00192178260767828,ɑ,BR,o,BR465
7979,0.058741210587322665,ʌ,BR,o,BR465
7972,0.12008559480309484,oʊ,BR,o,BR465
7973,0.5049783080816269,u,BR,o,BR465
7978,0.27673271000385286,ʊ,BR,o,BR465
7391,0.07822145558893674,i,BR,o,BR527
7397,0.01530332267284388,ɪ,BR,o,BR527
7390,0.00125079425633878,eɪ,BR,o,BR527
7396,0.00132762158173131,ɛ,BR,o,BR527
7394,0.00020880421252512165,æ,BR,o,BR527
7395,0.00247550417552697,ɑ,BR,o,BR527
7399,0.00962522015906864,ʌ,BR,o,BR527
7392,0.11401641070842738,oʊ,BR,o,BR527
7393,0.438544374704361,u,BR,o,BR527
7398,0.3390264958143234,ʊ,BR,o,BR527
6931,0.01317835850641127,i,BR,o,BR528
6937,0.00900609488598999,ɪ,BR,o,BR528
6930,0.005442742235027191,eɪ,BR,o,BR528
6936,0.00411122615914786,ɛ,BR,o,BR528
6934,0.007231785077601608,æ,BR,o,BR528
6935,0.12349878307431932,ɑ,BR,o,BR528
6939,0.07182792536914344,ʌ,BR,o,BR528
6932,0.25832371860742565,oʊ,BR,o,BR528
6933,0.24734440296888352,u,BR,o,BR528
6938,0.26003494709730146,ʊ,BR,o,BR528
7131,0.012940253131091562,i,BR,o,BR716
7137,0.00893968634773041,ɪ,BR,o,BR716
7130,0.00099670204799616,eɪ,BR,o,BR716
7136,0.005780588020570529,ɛ,BR,o,BR716
7134,0.00465275344904508,æ,BR,o,BR716
7135,0.09845176748931403,ɑ,BR,o,BR716
7139,0.08986085802316658,ʌ,BR,o,BR716
7132,0.38541457056999207,oʊ,BR,o,BR716
7133,0.1882354065775871,u,BR,o,BR716
7138,0.20472744405269622,ʊ,BR,o,BR716
8561,0.06599042825400823,i,BR,o,BR720
8567,0.027748006209731058,ɪ,BR,o,BR720
8560,0.009046530025079791,eɪ,BR,o,BR720
8566,0.024071046337485268,ɛ,BR,o,BR720
8564,0.004493843874661211,æ,BR,o,BR720
8565,0.00611682154703882,ɑ,BR,o,BR720
8569,0.054276234656572296,ʌ,BR,o,BR720
8562,0.2159649774432182,oʊ,BR,o,BR720
8563,0.3601679176092148,u,BR,o,BR720
8568,0.23212419897317887,ʊ,BR,o,BR720
8331,0.027095102332532366,i,BR,o,BR804
8337,0.024300381075590786,ɪ,BR,o,BR804
8330,0.01041317270137365,eɪ,BR,o,BR804
8336,0.013128296099603129,ɛ,BR,o,BR804
8334,0.0036568198935128297,æ,BR,o,BR804
8335,0.027607898972928473,ɑ,BR,o,BR804
8339,0.09653874523937697,ʌ,BR,o,BR804
8332,0.44019017219543455,oʊ,BR,o,BR804
8333,0.20917968600988388,u,BR,o,BR804
8338,0.14788974374532693,ʊ,BR,o,BR804
8051,0.00123934000730508,i,BR,o,BR828
8057,0.01062796963378783,ɪ,BR,o,BR828
8050,0.00659344731830055,eɪ,BR,o,BR828
8056,0.01775727923959487,ɛ,BR,o,BR828
8054,0.00203769253566857,æ,BR,o,BR828
8055,0.075390201434493,ɑ,BR,o,BR828
8059,0.14775198698043818,ʌ,BR,o,BR828
8052,0.41609146893024446,oʊ,BR,o,BR828
8053,0.12117112204432486,u,BR,o,BR828
8058,0.20133947953581804,ʊ,BR,o,BR828
7501,0.08363451585173605,i,BR,o,BR989
7507,0.05114791430532929,ɪ,BR,o,BR989
7500,0.035704204812645864,eɪ,BR,o,BR989
7506,0.043631290271878204,ɛ,BR,o,BR989
7504,0.05040809884667393,æ,BR,o,BR989
7505,0.10880049988627427,ɑ,BR,o,BR989
7509,0.06838225498795505,ʌ,BR,o,BR989
7502,0.3731595933437347,oʊ,BR,o,BR989
7503,0.08130123838782308,u,BR,o,BR989
7508,0.1038303785026073,ʊ,BR,o,BR989
6941,0.00065444497449786,i,BR,õ,BR161
6947,0.00123155526234764,ɪ,BR,õ,BR161
6940,0.01759591335430736,eɪ,BR,õ,BR161
6946,0.008821669733151741,ɛ,BR,õ,BR161
6944,0.5833716511726379,æ,BR,õ,BR161
6945,0.36986328959465026,ɑ,BR,õ,BR161
6949,0.00827959822490806,ʌ,BR,õ,BR161
6942,0.00567313799401741,oʊ,BR,õ,BR161
6943,0.00123459833848751,u,BR,õ,BR161
6948,0.0032740936498157095,ʊ,BR,õ,BR161
8191,0.01172461602836842,i,BR,õ,BR20
8197,0.036202702857553906,ɪ,BR,õ,BR20
8190,0.22260019779205323,eɪ,BR,õ,BR20
8196,0.08459905013442034,ɛ,BR,õ,BR20
8194,0.3821601763367653,æ,BR,õ,BR20
8195,0.17838500142097471,ɑ,BR,õ,BR20
8199,0.01468508895486588,ʌ,BR,õ,BR20
8192,0.060775849968194906,oʊ,BR,õ,BR20
8193,0.0024630797561257496,u,BR,õ,BR20
8198,0.006404268043115691,ʊ,BR,õ,BR20
6821,0.0131799773778766,i,BR,õ,BR271
6827,0.02410886753350492,ɪ,BR,õ,BR271
6820,0.00205969086382533,eɪ,BR,õ,BR271
6826,0.01187540930695827,ɛ,BR,õ,BR271
6824,0.02221431522630152,æ,BR,õ,BR271
6825,0.058819140307605225,ɑ,BR,õ,BR271
6829,0.4136173248291016,ʌ,BR,õ,BR271
6822,0.118991332501173,oʊ,BR,õ,BR271
6823,0.1464875772595405,u,BR,õ,BR271
6828,0.18864635750651357,ʊ,BR,õ,BR271
7351,0.009031141689047182,i,BR,õ,BR333
7357,0.018626454193144994,ɪ,BR,õ,BR333
7350,0.0018278130155521901,eɪ,BR,õ,BR333
7356,0.02485027536749835,ɛ,BR,õ,BR333
7354,0.2072969157248735,æ,BR,õ,BR333
7355,0.1807860940694809,ɑ,BR,õ,BR333
7359,0.24025913774967195,ʌ,BR,õ,BR333
7352,0.05179872959852215,oʊ,BR,õ,BR333
7353,0.12121822796761983,u,BR,õ,BR333
7358,0.14430518895387648,ʊ,BR,õ,BR333
7071,0.07528299689292903,i,BR,õ,BR418
7077,0.07256898917257783,ɪ,BR,õ,BR418
7070,0.054248781874775845,eɪ,BR,õ,BR418
7076,0.042240052670240356,ɛ,BR,õ,BR418
7074,0.038588317297399005,æ,BR,õ,BR418
7075,0.12361601740121839,ɑ,BR,õ,BR418
7079,0.048552545532584146,ʌ,BR,õ,BR418
7072,0.0625115063041448,oʊ,BR,õ,BR418
7073,0.28070232421159746,u,BR,õ,BR418
7078,0.20168845355510706,ʊ,BR,õ,BR418
7221,0.009070809185504871,i,BR,õ,BR420
7227,0.011156020965427109,ɪ,BR,õ,BR420
7220,0.00085801264795004,eɪ,BR,õ,BR420
7226,0.00456860051490361,ɛ,BR,õ,BR420
7224,0.014585129311308221,æ,BR,õ,BR420
7225,0.03190683014690869,ɑ,BR,õ,BR420
7229,0.06389438975602382,ʌ,BR,õ,BR420
7222,0.4320325404405594,oʊ,BR,õ,BR420
7223,0.17933336421847343,u,BR,õ,BR420
7228,0.25259432271122934,ʊ,BR,õ,BR420
7831,0.02913254601880903,i,BR,õ,BR513
7837,0.19281850829720495,ɪ,BR,õ,BR513
7830,0.012478766171261629,eɪ,BR,õ,BR513
7836,0.05118276216089721,ɛ,BR,õ,BR513
7834,0.01929900422692294,æ,BR,õ,BR513
7835,0.0396880075335502,ɑ,BR,õ,BR513
7839,0.09808197915554044,ʌ,BR,õ,BR513
7832,0.3339872881770134,oʊ,BR,õ,BR513
7833,0.07557798586785788,u,BR,õ,BR513
7838,0.14775319695472713,ʊ,BR,õ,BR513
8261,0.0015196147665846602,i,BR,õ,BR565
8267,0.0178751789964735,ɪ,BR,õ,BR565
8260,0.0016175095748621397,eɪ,BR,õ,BR565
8266,0.00533937236759807,ɛ,BR,õ,BR565
8264,0.00228159783873703,æ,BR,õ,BR565
8265,0.0236613875254988,ɑ,BR,õ,BR565
8269,0.04318597372621293,ʌ,BR,õ,BR565
8262,0.40147866904735563,oʊ,BR,õ,BR565
8263,0.2363072961568832,u,BR,õ,BR565
8268,0.26673339009284974,ʊ,BR,õ,BR565
7771,0.10958991441875694,i,BR,õ,BR587
7777,0.13492763526737686,ɪ,BR,õ,BR587
7770,0.00613380211871112,eɪ,BR,õ,BR587
7776,0.14203949719667433,ɛ,BR,õ,BR587
7774,0.03181728692725295,æ,BR,õ,BR587
7775,0.057752692641224665,ɑ,BR,õ,BR587
7779,0.052484648209065156,ʌ,BR,õ,BR587
7772,0.07467028815299268,oʊ,BR,õ,BR587
7773,0.15050816163420672,u,BR,õ,BR587
7778,0.24007608592510224,ʊ,BR,õ,BR587
8401,0.010520246718078819,i,BR,õ,BR702
8407,0.02965205283835524,ɪ,BR,õ,BR702
8400,0.0028310573892667496,eɪ,BR,õ,BR702
8406,0.04988464061170812,ɛ,BR,õ,BR702
8404,0.06068433709442611,æ,BR,õ,BR702
8405,0.07045859694480891,ɑ,BR,õ,BR702
8409,0.29947242736816404,ʌ,BR,õ,BR702
8402,0.1099910698831081,oʊ,BR,õ,BR702
8403,0.19854788854718206,u,BR,õ,BR702
8408,0.1679576903581619,ʊ,BR,õ,BR702
8471,0.00206147485878314,i,BR,õ,BR853
8477,0.0026340845972299197,ɪ,BR,õ,BR853
8470,0.006494927708990831,eɪ,BR,õ,BR853
8476,0.011779175512492602,ɛ,BR,õ,BR853
8474,0.13236477896571158,æ,BR,õ,BR853
8475,0.6628853619098664,ɑ,BR,õ,BR853
8479,0.031123570911586233,ʌ,BR,õ,BR853
8472,0.10541380979120725,oʊ,BR,õ,BR853
8473,0.01422948194667692,u,BR,õ,BR853
8478,0.03101333249360319,ʊ,BR,õ,BR853
7281,0.005009149992838441,i,BR,õ,BR900
7287,0.14713394567370414,ɪ,BR,õ,BR900
7280,0.00105804040213113,eɪ,BR,õ,BR900
7286,0.17597818672657012,ɛ,BR,õ,BR900
7284,0.02118061017245048,æ,BR,õ,BR900
7285,0.012196332123130503,ɑ,BR,õ,BR900
7289,0.32113717049360274,ʌ,BR,õ,BR900
7282,0.02245592428371305,oʊ,BR,õ,BR900
7283,0.09704161435365671,u,BR,õ,BR900
7288,0.19680903106927866,ʊ,BR,õ,BR900
7461,0.00019645815991674998,i,BR,õ,BR92
7467,0.00511944624595342,ɪ,BR,õ,BR92
7460,0.01801209580153223,eɪ,BR,õ,BR92
7466,0.07760867476463314,ɛ,BR,õ,BR92
7464,0.6999146580696106,æ,BR,õ,BR92
7465,0.17094273418188094,ɑ,BR,õ,BR92
7469,0.021665257215499827,ʌ,BR,õ,BR92
7462,0.0026724346796981506,oʊ,BR,õ,BR92
7463,0.0003964582632761,u,BR,õ,BR92
7468,0.00347173018380994,ʊ,BR,õ,BR92
7911,0.0029466680483891997,i,BR,õ,BR973
7917,0.019680080004036392,ɪ,BR,õ,BR973
7910,0.00205063846660772,eɪ,BR,õ,BR973
7916,0.08418206144124266,ɛ,BR,õ,BR973
7914,0.052632895112037614,æ,BR,õ,BR973
7915,0.178789247572422,ɑ,BR,õ,BR973
7919,0.22405487596988677,ʌ,BR,õ,BR973
7912,0.08981484994292255,oʊ,BR,õ,BR973
7913,0.04659316278994079,u,BR,õ,BR973
7918,0.299255508184433,ʊ,BR,õ,BR973
7581,0.0011496955237816503,i,BR,õ,BR975
7587,0.00399360645096744,ɪ,BR,õ,BR975
7580,0.00057868930744001,eɪ,BR,õ,BR975
7586,0.0040720625314861,ɛ,BR,õ,BR975
7584,0.0065720205078832385,æ,BR,õ,BR975
7585,0.06323543079197402,ɑ,BR,õ,BR975
7589,0.1218040321022272,ʌ,BR,õ,BR975
7582,0.6866400420665741,oʊ,BR,õ,BR975
7583,0.06301544196903701,u,BR,õ,BR975
7588,0.048938973248004884,ʊ,BR,õ,BR975
7601,0.00494862692430611,i,BR,õ,BR977
7607,0.028876115195453116,ɪ,BR,õ,BR977
7600,0.00279056924628089,eɪ,BR,õ,BR977
7606,0.021726258657872623,ɛ,BR,õ,BR977
7604,0.01577562429010863,æ,BR,õ,BR977
7605,0.0907882690429687,ɑ,BR,õ,BR977
7609,0.0829210307449102,ʌ,BR,õ,BR977
7602,0.5903852343559265,oʊ,BR,õ,BR977
7603,0.0513940520584583,u,BR,õ,BR977
7608,0.1103942438960075,ʊ,BR,õ,BR977
7981,4.7869045010877484e-05,i,BR,ɔ,BR1000
7987,0.00037184882676225,ɪ,BR,ɔ,BR1000
7980,0.0014084557886235001,eɪ,BR,ɔ,BR1000
7986,0.00443918092641975,ɛ,BR,ɔ,BR1000
7984,0.10303626433014867,æ,BR,ɔ,BR1000
7985,0.8302862584590912,ɑ,BR,ɔ,BR1000
7989,0.036393012385815326,ʌ,BR,ɔ,BR1000
7982,0.018132747150957532,oʊ,BR,ɔ,BR1000
7983,0.00137499916600057,u,BR,ɔ,BR1000
7988,0.004509339737705841,ʊ,BR,ɔ,BR1000
7551,0.00128336517955172,i,BR,ɔ,BR200
7557,0.0036023625871166205,ɪ,BR,ɔ,BR200
7550,0.01213184557855124,eɪ,BR,ɔ,BR200
7556,0.023483556695282397,ɛ,BR,ɔ,BR200
7554,0.3762477308511734,æ,BR,ɔ,BR200
7555,0.421382474899292,ɑ,BR,ɔ,BR200
7559,0.059875101596116975,ʌ,BR,ɔ,BR200
7552,0.08089556954801078,oʊ,BR,ɔ,BR200
7553,0.005978163145482501,u,BR,ɔ,BR200
7558,0.015119831822812523,ʊ,BR,ɔ,BR200
8031,0.0021319372870493196,i,BR,ɔ,BR340
8037,0.00651336959563191,ɪ,BR,ɔ,BR340
8030,0.00013681949876625496,eɪ,BR,ɔ,BR340
8036,0.00797731308266516,ɛ,BR,ɔ,BR340
8034,0.00610078509198497,æ,BR,ɔ,BR340
8035,0.08601462841033933,ɑ,BR,ɔ,BR340
8039,0.06126997359096999,ʌ,BR,ɔ,BR340
8032,0.20480502769351006,oʊ,BR,ɔ,BR340
8033,0.12324856594204898,u,BR,ɔ,BR340
8038,0.5018015831708909,ʊ,BR,ɔ,BR340
7841,0.026785006932914208,i,BR,ɔ,BR341
7847,0.01059066951274867,ɪ,BR,ɔ,BR341
7840,0.00175133623997675,eɪ,BR,ɔ,BR341
7846,0.0011175556777743001,ɛ,BR,ɔ,BR341
7844,0.00111237081582653,æ,BR,ɔ,BR341
7845,0.005717524397186899,ɑ,BR,ɔ,BR341
7849,0.05496056564152235,ʌ,BR,ɔ,BR341
7842,0.05647109597921368,oʊ,BR,ɔ,BR341
7843,0.33660602271556855,u,BR,ɔ,BR341
7848,0.5048878848552704,ʊ,BR,ɔ,BR341
7211,0.01781947445124382,i,BR,ɔ,BR342
7217,0.016231288714334317,ɪ,BR,ɔ,BR342
7210,0.01049417019821696,eɪ,BR,ɔ,BR342
7216,0.012630002200603441,ɛ,BR,ɔ,BR342
7214,0.04339568056166169,æ,BR,ɔ,BR342
7215,0.13221897557377812,ɑ,BR,ɔ,BR342
7219,0.05636917278170582,ʌ,BR,ɔ,BR342
7212,0.47125439047813417,oʊ,BR,ɔ,BR342
7213,0.11650233939290042,u,BR,ɔ,BR342
7218,0.12308450192213054,ʊ,BR,ɔ,BR342
7261,0.0025624294823500798,i,BR,ɔ,BR386
7267,0.010978599963709661,ɪ,BR,ɔ,BR386
7260,0.00169435922289262,eɪ,BR,ɔ,BR386
7266,0.032802384905517054,ɛ,BR,ɔ,BR386
7264,0.04864247422665354,æ,BR,ɔ,BR386
7265,0.4848112165927887,ɑ,BR,ɔ,BR386
7269,0.37501703202724457,ʌ,BR,ɔ,BR386
7262,0.01022734292782838,oʊ,BR,ɔ,BR386
7263,0.006270755571313159,u,BR,ɔ,BR386
7268,0.0269934431649744,ʊ,BR,ɔ,BR386
7341,0.01572534305742006,i,BR,ɔ,BR455
7347,0.005819056805921679,ɪ,BR,ɔ,BR455
7340,0.0017000066814943603,eɪ,BR,ɔ,BR455
7346,0.04720916566438968,ɛ,BR,ɔ,BR455
7344,0.01348433094099159,æ,BR,ɔ,BR455
7345,0.5408125668764114,ɑ,BR,ɔ,BR455
7349,0.2907870218157768,ʌ,BR,ɔ,BR455
7342,0.04897063318639989,oʊ,BR,ɔ,BR455
7343,0.01281281369738275,u,BR,ɔ,BR455
7348,0.02267909292131658,ʊ,BR,ɔ,BR455
7151,0.0016376846528146,i,BR,ɔ,BR459
7157,0.0021656477707437697,ɪ,BR,ɔ,BR459
7150,0.006278946413658509,eɪ,BR,ɔ,BR459
7156,0.01510638301260763,ɛ,BR,ɔ,BR459
7154,0.02800672333687539,æ,BR,ɔ,BR459
7155,0.5358956158161163,ɑ,BR,ɔ,BR459
7159,0.3113619416952133,ʌ,BR,ɔ,BR459
7152,0.057503543049097015,oʊ,BR,ɔ,BR459
7153,0.007401255727745551,u,BR,ɔ,BR459
7158,0.0346422646194696,ʊ,BR,ɔ,BR459
8201,0.0003937606037652094,i,BR,ɔ,BR603
8207,0.00030152524268483997,ɪ,BR,ɔ,BR603
8200,0.00329472349258135,eɪ,BR,ɔ,BR603
8206,0.00171957386191928,ɛ,BR,ɔ,BR603
8204,0.06377979069948193,æ,BR,ɔ,BR603
8205,0.5679752826690674,ɑ,BR,ɔ,BR603
8209,0.0631416749209165,ʌ,BR,ɔ,BR603
8202,0.2563123822212219,oʊ,BR,ɔ,BR603
8203,0.008742927853017978,u,BR,ɔ,BR603
8208,0.03433834323659534,ʊ,BR,ɔ,BR603
6871,0.0006863687129225101,i,BR,ɔ,BR645
6877,0.0007811443327227101,ɪ,BR,ɔ,BR645
6870,0.01259794656652953,eɪ,BR,ɔ,BR645
6876,0.00378641298739234,ɛ,BR,ɔ,BR645
6874,0.029295351542532384,æ,BR,ɔ,BR645
6875,0.5520099639892578,ɑ,BR,ɔ,BR645
6879,0.01745662298053499,ʌ,BR,ɔ,BR645
6872,0.34417359679937365,oʊ,BR,ɔ,BR645
6873,0.01046391590498383,u,BR,ɔ,BR645
6878,0.028748670965433078,ʊ,BR,ɔ,BR645
7881,0.0009343606412585022,i,BR,ɔ,BR711
7887,0.00189369712607,ɪ,BR,ɔ,BR711
7880,0.00120211011162604,eɪ,BR,ɔ,BR711
7886,0.009558657556772172,ɛ,BR,ɔ,BR711
7884,0.02751666521653528,æ,BR,ɔ,BR711
7885,0.6356200873851776,ɑ,BR,ɔ,BR711
7889,0.30956772416830064,ʌ,BR,ɔ,BR711
7882,0.00462605475913728,oʊ,BR,ɔ,BR711
7883,0.00285247645806514,u,BR,ɔ,BR711
7888,0.00622815084643658,ʊ,BR,ɔ,BR711
7991,0.00611362415365871,i,BR,ɔ,BR824
7997,0.05455172397196288,ɪ,BR,ɔ,BR824
7990,0.01280874470248813,eɪ,BR,ɔ,BR824
7996,0.005871732486411879,ɛ,BR,ɔ,BR824
7994,0.0033583918353542303,æ,BR,ɔ,BR824
7995,0.027821430563926653,ɑ,BR,ɔ,BR824
7999,0.050765238702297176,ʌ,BR,ɔ,BR824
7992,0.2702196925878525,oʊ,BR,ɔ,BR824
7993,0.15576137155294414,u,BR,ɔ,BR824
7998,0.4127280592918396,ʊ,BR,ɔ,BR824
8371,0.0017673793685389302,i,BR,ɔ,BR825
8377,0.0048528664512559406,ɪ,BR,ɔ,BR825
8370,0.0139637546613812,eɪ,BR,ɔ,BR825
8376,0.02595150917768473,ɛ,BR,ɔ,BR825
8374,0.13267864435911175,æ,BR,ɔ,BR825
8375,0.46601520478725433,ɑ,BR,ɔ,BR825
8379,0.11123674437403677,ʌ,BR,ɔ,BR825
8372,0.10945980325341223,oʊ,BR,ɔ,BR825
8373,0.05322188269346948,u,BR,ɔ,BR825
8378,0.08085220307111737,ʊ,BR,ɔ,BR825
8141,0.0027105496963485604,i,BR,ɔ,BR826
8147,0.003185871001915021,ɪ,BR,ɔ,BR826
8140,0.00689564030617471,eɪ,BR,ɔ,BR826
8146,0.00718654594384127,ɛ,BR,ɔ,BR826
8144,0.006687818327918589,æ,BR,ɔ,BR826
8145,0.08204248286783691,ɑ,BR,ɔ,BR826
8149,0.023816006630659053,ʌ,BR,ɔ,BR826
8142,0.7893812954425812,oʊ,BR,ɔ,BR826
8143,0.04260910376906389,u,BR,ɔ,BR826
8148,0.03548467773944135,ʊ,BR,ɔ,BR826
7561,0.00019990501132267254,i,BR,ɔ,BR985
7567,0.00039476861711588,ɪ,BR,ɔ,BR985
7560,0.0010238394112093,eɪ,BR,ɔ,BR985
7566,0.0016937273903749402,ɛ,BR,ɔ,BR985
7564,0.07906945385038851,æ,BR,ɔ,BR985
7565,0.792734932899475,ɑ,BR,ɔ,BR985
7569,0.026294928789138743,ʌ,BR,ɔ,BR985
7562,0.07189267165958876,oʊ,BR,ɔ,BR985
7563,0.0094233124516904,u,BR,ɔ,BR985
7568,0.017272456735372498,ʊ,BR,ɔ,BR985
8391,0.00301321440492753,i,BR,ɔ,BR997
8397,0.00361089779762545,ɪ,BR,ɔ,BR997
8390,0.00122220714110874,eɪ,BR,ɔ,BR997
8396,0.00225227540940971,ɛ,BR,ɔ,BR997
8394,0.03555962480604644,æ,BR,ɔ,BR997
8395,0.5873725533485412,ɑ,BR,ɔ,BR997
8399,0.07785638161003586,ʌ,BR,ɔ,BR997
8392,0.11603101938962934,oʊ,BR,ɔ,BR997
8393,0.10449478626251216,u,BR,ɔ,BR997
8398,0.06858705393970008,ʊ,BR,ɔ,BR997
6981,0.0009473072772379599,i,BR,u,BR1
6987,0.00030096603732083995,ɪ,BR,u,BR1
6980,0.00984355923719698,eɪ,BR,u,BR1
6986,0.00140927050379101,ɛ,BR,u,BR1
6984,0.05052730049937959,æ,BR,u,BR1
6985,0.18641880750656123,ɑ,BR,u,BR1
6989,0.020646151900291405,ʌ,BR,u,BR1
6982,0.6354972958564759,oʊ,BR,u,BR1
6983,0.03466727845370764,u,BR,u,BR1
6988,0.05974204577505584,ʊ,BR,u,BR1
7681,0.007282417453825421,i,BR,u,BR112
7687,0.003760707110632171,ɪ,BR,u,BR112
7680,0.006644133548252229,eɪ,BR,u,BR112
7686,0.00718247327022251,ɛ,BR,u,BR112
7684,0.00802750771399582,æ,BR,u,BR112
7685,0.08708512075245375,ɑ,BR,u,BR112
7689,0.03433682266622777,ʌ,BR,u,BR112
7682,0.6570424377918244,oʊ,BR,u,BR112
7683,0.1456747680902481,u,BR,u,BR112
7688,0.04296358488500114,ʊ,BR,u,BR112
8231,0.01501681092195209,i,BR,u,BR187
8237,0.005794711969792821,ɪ,BR,u,BR187
8230,0.00025841449969444,eɪ,BR,u,BR187
8236,0.00130830976413557,ɛ,BR,u,BR187
8234,0.00027024150331267,æ,BR,u,BR187
8235,0.0016067024203948,ɑ,BR,u,BR187
8239,0.01633338085375722,ʌ,BR,u,BR187
8232,0.05292092896997924,oʊ,BR,u,BR187
8233,0.7238341391086578,u,BR,u,BR187
8238,0.18265637233853338,ʊ,BR,u,BR187
8171,0.00338001732015977,i,BR,u,BR229
8177,0.06153320893645283,ɪ,BR,u,BR229
8170,0.0034380743280052702,eɪ,BR,u,BR229
8176,0.00756895057857031,ɛ,BR,u,BR229
8174,0.00540655344957482,æ,BR,u,BR229
8175,0.026524896733462762,ɑ,BR,u,BR229
8179,0.09340225830674169,ʌ,BR,u,BR229
8172,0.20434246733784675,oʊ,BR,u,BR229
8173,0.18172923475503922,u,BR,u,BR229
8178,0.4126743108034134,ʊ,BR,u,BR229
6741,0.00036824111812162,i,BR,u,BR349
6747,0.00253202524036164,ɪ,BR,u,BR349
6740,0.0003034719069546,eɪ,BR,u,BR349
6746,0.00028737585307674995,ɛ,BR,u,BR349
6744,0.00124261559394648,æ,BR,u,BR349
6745,0.01101998677477236,ɑ,BR,u,BR349
6749,0.06364954169839616,ʌ,BR,u,BR349
6742,0.10477657355368135,oʊ,BR,u,BR349
6743,0.5812548846006393,u,BR,u,BR349
6748,0.23456528931856152,ʊ,BR,u,BR349
7481,0.00956130428239699,i,BR,u,BR397
7487,0.00061345025897021,ɪ,BR,u,BR397
7480,0.00011242700193177828,eɪ,BR,u,BR397
7486,0.00011062089961341343,ɛ,BR,u,BR397
7484,0.00015463594863828517,æ,BR,u,BR397
7485,0.00133286124328146,ɑ,BR,u,BR397
7489,0.014504180103540359,ʌ,BR,u,BR397
7482,0.02279065176844591,oʊ,BR,u,BR397
7483,0.7486120879650116,u,BR,u,BR397
7488,0.2022078141570091,ʊ,BR,u,BR397
8131,0.045408225432038284,i,BR,u,BR399
8137,0.04352866131812331,ɪ,BR,u,BR399
8130,0.0010396044439402801,eɪ,BR,u,BR399
8136,0.00518577017355704,ɛ,BR,u,BR399
8134,0.00216314297285857,æ,BR,u,BR399
8135,0.00809410419315096,ɑ,BR,u,BR399
8139,0.033168518170714326,ʌ,BR,u,BR399
8132,0.01548359291627999,oʊ,BR,u,BR399
8133,0.41021905839443207,u,BR,u,BR399
8138,0.43570933043956755,ʊ,BR,u,BR399
8451,0.00961087532341476,i,BR,u,BR469
8457,0.005321994470432361,ɪ,BR,u,BR469
8450,0.0006117816665209301,eɪ,BR,u,BR469
8456,0.0018838282150681403,ɛ,BR,u,BR469
8454,0.00079245208617061,æ,BR,u,BR469
8455,0.00508425838779652,ɑ,BR,u,BR469
8459,0.03504385296255344,ʌ,BR,u,BR469
8452,0.06290366053581233,oʊ,BR,u,BR469
8453,0.5144019037485122,u,BR,u,BR469
8458,0.36434538960456847,ʊ,BR,u,BR469
7861,0.014502345118671609,i,BR,u,BR610
7867,0.00428811721503729,ɪ,BR,u,BR610
7860,0.00012353467682258313,eɪ,BR,u,BR610
7866,0.00072809431003401,ɛ,BR,u,BR610
7864,7.150896544770444e-05,æ,BR,u,BR610
7865,0.00010269230187985117,ɑ,BR,u,BR610
7869,0.00378238097764547,ʌ,BR,u,BR610
7862,0.011823444114997951,oʊ,BR,u,BR610
7863,0.7985703468322753,u,BR,u,BR610
7868,0.16600755155086516,ʊ,BR,u,BR610
7611,0.013878952059894761,i,BR,u,BR614
7617,0.005080011324025661,ɪ,BR,u,BR614
7610,0.00845273964805522,eɪ,BR,u,BR614
7616,0.0014188623521476402,ɛ,BR,u,BR614
7614,0.0025800426723435,æ,BR,u,BR614
7615,0.057492240518331475,ɑ,BR,u,BR614
7619,0.1410794526338577,ʌ,BR,u,BR614
7612,0.4054254606366158,oʊ,BR,u,BR614
7613,0.22509170770645143,u,BR,u,BR614
7618,0.13950053453445432,ʊ,BR,u,BR614
8571,0.00413106872001658,i,BR,u,BR724
8577,0.0013617189833893802,ɪ,BR,u,BR724
8570,0.0005333917608367599,eɪ,BR,u,BR724
8576,0.0015349908790084999,ɛ,BR,u,BR724
8574,0.00124264797195787,æ,BR,u,BR724
8575,0.02928586732596154,ɑ,BR,u,BR724
8579,0.04462386481463907,ʌ,BR,u,BR724
8572,0.17392561137676238,oʊ,BR,u,BR724
8573,0.5444477528333664,u,BR,u,BR724
8578,0.1989130809903145,ʊ,BR,u,BR724
